,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
252,Krüger Family Cappuccino Schoko,3.29,100 Gramm,Nachfüllbeutel 500 Gramm,edeka,0.658
253,"Edeka Mibell Gouda gerieben, 45% Fett",1.19,100 Gramm,Packung 200 Gramm,edeka,0.6
254,Gut & Günstig Doppelkeks Rolle,0.99,100 Gramm,Rolle 500 Gramm,edeka,0.2
255,Gut & Günstig Schweine Schnitzel Wiener Art,4.59,100 Gramm,Beutel 750 Gramm,edeka,0.612
256,Gut & Günstig Delikatess Schinken Bockwurst,1.99,100 Gramm,Packung 400 Gramm,edeka,0.49800000000000005
257,Gut & Günstig Buttergemüse,0.49,100 Gramm,Packung 300 Gramm,edeka,0.16
258,Gut & Günstig Sonnenblumenmargarine,0.79,100 Gramm,Becher 500 Gramm,edeka,0.158
259,Edeka Bio Lachs Filets aus Norwegen,5.49,100 Gramm,Packung 250 Gramm,edeka,2.2
260,Gut & Günstig Junge Brechbohnen,1.65,100 Gramm,Beutel 1000 Gramm,edeka,0.16499999999999998
261,Gut & Günstig Truthahnsalami geschnitten,1.09,100 Gramm,Packung 200 Gramm,edeka,0.55
262,Gut & Günstig Teewurst fein,0.75,100 Gramm,Packung 125 Gramm,edeka,0.6
263,Gut & Günstig Sahne Pudding Vanilla,1.29,100 Gramm,Becher 500 Gramm,edeka,0.26
264,Gut & Günstig Bratheringsfilets in würziger Marinade,1.15,100 Gramm,Dose 325 Gramm,edeka,0.354
265,Gut & Günstig Delikatess Lachsschinken mild geräuchert,1.15,100 Gramm,Packung 100 Gramm,edeka,1.15
266,Gut & Günstig Cheeseburger,1.79,100 Gramm,Packung 300 Gramm,edeka,0.6
267,Gut & Günstig Pfannengemüse Mexikanische Art,1.29,100 Gramm,Beutel 750 Gramm,edeka,0.172
268,"Gut & Günstig Geflügel Salami geschnitten, Rundpackung",1.39,100 Gramm,Packung 80 Gramm,edeka,1.74
269,Gut & Günstig Mini Berliner,1.99,100 Gramm,Packung 300 Gramm,edeka,0.66
270,Gut & Günstig Feine Quarkcreme Kirsche,0.49,100 Gramm,Becher 200 Gramm,edeka,0.25
271,Gut & Günstig 8 Mini Berner Würstl,1.69,100 Gramm,Packung 250 Gramm,edeka,0.68
272,Gut & Günstig Pfeffer Salami Teller geschnitten,1.39,100 Gramm,Packung 80 Gramm,edeka,1.74
273,gut & günstig Laugen Brezeln zum Fertigbacken,1.29,100 Gramm,Packung 868 Gramm,edeka,0.149
274,Gut & Günstig Geflügel Wiener 2  x 200 g,2.59,100 Gramm,Packung 400 Gramm,edeka,0.65
275,EDEKA Italia Parma Schinken mindestens 16 Monate gereift,2.99,100 Gramm,Packung 90 Gramm,edeka,3.32
276,EDEKA Reibekuchen vorgebacken,1.98,100 Gramm,"Beutel 1500 Gramm, 25 Stück",edeka,0.132
277,gut & günstig Apfelstrudel,1.19,100 Gramm,Packung 600 Gramm,edeka,0.198
278,gut & günstig Back Camembert,1.89,100 Gramm,Packung 300 Gramm,edeka,0.63
279,EDEKA Waldheidelbeeren,1.49,100 Gramm,Glas 340 Gramm,edeka,0.44
280,EDEKA Himbeeren gezuckert,1.49,100 Gramm,Glas 340 Gramm,edeka,0.44
281,Lien Ying Bio Kokosöl,5.99,100 ml,Glas 240 ML,edeka,2.5
282,Milka darkmilk Karamell,0.95,100 Gramm,Tafel 85 Gramm,edeka,1.12
283,Alnatura Cornflakes,1.79,100 Gramm,Packung 375 Gramm,edeka,0.477
284,Wilthener Gebirgskräuter Likör,4.77,100 ml,Flasche Glas 0.7 L,edeka,0.6809999999999999
285,Tasty Bite Thai Coconut,2.49,100 Gramm,Beutel 285 Gramm,edeka,0.87
286,Tasty Bite Thai Curry,2.49,100 Gramm,Beutel 285 Gramm,edeka,0.87
287,Kühne Enjoy Himbeer Vinaigrette,2.79,100 ml,Flasche Glas 300 ML,edeka,0.93
288,Kühne Enjoy Balsamico Vinaigrette,2.79,100 ml,Flasche Glas 300 ML,edeka,0.93
289,Knorr Tomato Joe Ketchup,1.59,100 ml,Flasche 430 ml,edeka,0.37
290,Unox Konzentrierte Suppen Ochsenschwanzsuppe,1.79,100 ml,Dose 400 ML,edeka,0.44800000000000006
291,Unox Konzentrierte Suppen Gulaschsuppe,1.79,100 ml,Dose 400 ML,edeka,0.44800000000000006
292,Du darfst Fertiggericht Entenfleisch,2.49,100 Gramm,Packung 400 Gramm,edeka,0.623
293,Du Darfst Zwiebel-Hackbraten 3% Fett,2.49,100 Gramm,Packung 350 Gramm,edeka,0.7110000000000001
294,Maggi Topfinito Bauerntopf,2.29,100 Gramm,Becher 380 Gramm,edeka,0.6
295,Dr. Oetker Tradizionale Salame Romano,1.99,100 Gramm,"Packung 225 Gramm, 18 12,5g",edeka,0.88
296,Amicelli Waffelröllchen,1.29,100 Gramm,Dose 800 Gramm,edeka,0.161
297,Maggi Ravioli in Tomatensauce,1.59,100 Gramm,Flasche Glas 250 Gramm,edeka,0.64
298,Maggi Würze Tischflasche,0.89,100 Gramm,Becher 200 Gramm,edeka,0.45
299,Milram Paprikaquark,1.45,100 Gramm,Packung 200 Gramm,edeka,0.73
300,MinusL Frischkäse Doppelrahmstufe,5.99,100 Gramm,Packung 1000 Gramm,edeka,0.599
301,Quisit Chicken Nuggets mindestens 44 Stück,1.99,100 Gramm,"Packung 160 Gramm, 8 Scheiben,",edeka,1.24
302,Leerdammer Original Scheibenkäse Classic 45 % Fett,5.49,100 Gramm,"Packung 315 Gramm, 30er",edeka,1.74
303,Mon Cheri Piemont Kirsche,1.15,100 Gramm,Tafel 100  Gramm,edeka,1.15
304,Ritter Sport Schokolade Nugat,0.95,100 ml,Pet-Flasche 1.5 L,edeka,0.063
305,Coca Cola Light,0.69,100 Gramm,"Packung 93 Gramm, 10 Stück",edeka,0.74
306,Dr. Oetker Vanillin Zucker,0.99,Preis pro Stück,"Packung 10 Stück, 10-er",edeka,0.1
307,Rosenmehl Weizenmehl Type 405,2.99,100 Gramm,Packung 5 KG,edeka,0.06
308,Dr. Oetker Bourbon Vanille Zucker 3-er,0.99,100 Gramm,Packung 31 Gramm,edeka,3.19
309,Der gute Pott 40% Vol.,5.99,100 ml,Flasche Glas 0.35 L,edeka,1.7109999999999999
310,Gervais Hüttenkäse Original,1.19,100 Gramm,Becher 200 Gramm,edeka,0.6
311,Milram Butter Fäßchen gesalzen,1.79,100 Gramm,Becher 250 Gramm,edeka,0.72
312,Edeka Italia Mediterrane Passata Rustica Classic,1.19,100 Gramm,Glas 500 Gramm,edeka,0.238
313,Gut & Günstig Diät Konfitüre Schwarze Johannisbeere,0.99,100 Gramm,Glas 430 Gramm,edeka,0.23
314,Gut & Günstig Premium Apfelsaft naturtrüb,0.85,100 ml,Getränkekarton 1 L,edeka,0.08499999999999999
315,Edeka Bio Kaisergemüse,1.59,100 Gramm,Packung 450 Gramm,edeka,0.353
316,Gut & Günstig Gurkentopf pikant,1.49,100 ml,Glas 1062 ML,edeka,0.13999999999999999
317,Edeka Landgut Hähnchenleber,1.39,100 Gramm,Packung 500 Gramm,edeka,0.27799999999999997
318,EDEKA BIO Tomatensauce Arrabiata Scharfe Tomatensauce mit Pepperoni,1.99,100 ml,Glas 350 ML,edeka,0.57
319,"EDEKA Joghurt Himbeere, 3,8 % Fett",0.39,100 Gramm,Becher 150 Gramm,edeka,0.26
320,Edeka Bio SoYes vegane Mini Frikadellen,2.29,100 Gramm,Packung 180 Gramm,edeka,1.27
321,Fürst Uranov Premium Wodka No. 5 40 % Vol.,4.99,100 ml,Flasche Glas 0.5 L,edeka,0.998
322,EDEKA Junge Ente,6.38,100 Gramm,Folie 2000 Gramm,edeka,0.319
323,EDEKA Selection Argan Öl,14.99,100 ml,Flasche Glas 250 ml,edeka,6.0
324,Edeka Landgut Hähnchenherzen,1.49,100 Gramm,Packung 500 Gramm,edeka,0.298
325,"Vodka Boris Jelzin 37,5 % Vol.",6.99,100 ml,Flasche Glas 0.7 L,edeka,0.999
326,"Glenmorange Scotch Whisky Malt 10 Jahre Single Highland Malt Whisky, 40% Vol.",37.95,100 ml,Flasche Glas 0.7 L,edeka,5.421
327,Gut & Günstig Mein Mousse Rotwein,0.39,100 Gramm,Becher 75 Gramm,edeka,0.52
328,Gut & Günstig Mini Frikadellen,1.79,100 Gramm,Packung 300 Gramm,edeka,0.597
329,Gut & Günstig Schokoladen Sahnetorte konditorfrisch tiefgefroren,3.79,100 Gramm,Packung 750 Gramm,edeka,0.505
330,"Gut & Günstig Haltbarer Schmand Sauerrahm, mit 24% Fett",0.45,100 Gramm,Becher 200 Gramm,edeka,0.23
331,Gut & Günstig Snack Mix Salzgebäck,0.99,100 Gramm,Packung 300 Gramm,edeka,0.33
332,Gut & Günstig Butter Spritzgebäck 2 x 200 g,1.49,100 Gramm,Packung 400 Gramm,edeka,0.37
333,Gut & Günstig Delikatess Mortadella mit Pistazien,0.79,100 Gramm,Packung 200 Gramm,edeka,0.4
334,Gut & günstig Alpen Vollmilch Schokolade mindestens 30% Kakao-Anteil,0.39,100 Gramm,Tafel 100 Gramm,edeka,0.39
335,Gut & Günstig Spaghetti Eis,1.39,100 ml,Packung 510 ML,edeka,0.273
336,"Gut & Günstig Nacho 4-er Karamell, 4 x 85 ml",1.89,100 ml,Packung 340 ML,edeka,0.5559999999999999
337,Gut & Günstig Tropische Fruchtmischung,2.39,100 Gramm,Beutel 750 Gramm,edeka,0.319
338,Gut & Günstig Aprikosen Orangen Nektar,0.85,100 ml,Getränkekarton 1 L,edeka,0.08499999999999999
339,"EDEKA Natur Reis Langkorn Spitzenreis, 30 Minuten Kochzeit",0.99,100 Gramm,Beutel 500 Gramm,edeka,0.198
340,gut & günstig Schoko Rosinen,1.09,100 Gramm,Beutel 200 Gramm,edeka,0.55
341,Gut & Günstig Iso Light Grapefruit-Zitrone,0.29,100 ml,Pet-Flasche 0.5 L,edeka,0.057999999999999996
342,Gut & Günstig Blüten Honig flüssig,2.89,100 Gramm,Glas 500 Gramm,edeka,0.5780000000000001
343,Gut & Günstig Sahne Pudding Schoko,1.29,100 Gramm,Becher 500 Gramm,edeka,0.26
344,Gut & Günstig Paella,1.69,100 Gramm,Beutel 750 Gramm,edeka,0.225
345,Gut & Günstig Cappuccino Klassik,1.69,100 Gramm,Packung 200 Gramm,edeka,0.845
346,Gut & Günstig Schmelzkäse Scheiben Chester,0.99,100 Gramm,Packung 250 Gramm,edeka,0.4
347,"Gut & Günstig Bauernschinken luftgetrocknet, mild und schonend gereift",1.99,100 Gramm,Packung 200 Gramm,edeka,1.0
348,Gut & Günstig Frikadellen,1.99,100 Gramm,Packung 500 Gramm,edeka,0.398
349,Gut & Günstig Hot Dogs 2 Stück,1.79,100 Gramm,Packung 200 Gramm,edeka,0.9
350,Gut & Günstig Würzige Remoulade mit 65% Rapsöl,0.85,100 ml,Dosierflasche 500 ML,edeka,0.17
351,Gut & Günstig Schweine Schnitzel Wiener Art 2 Stück,1.99,100 Gramm,Packung 250 Gramm,edeka,0.8
352,Gut & Günstig Land Kaffee Käsekuchen gefroren,2.99,100 Gramm,Packung 1250 Gramm,edeka,0.23900000000000002
353,Edeka Lust auf Leicht Sprühsahne,1.09,100 ml,Sprühflasche 250 ML,edeka,0.44
354,"EDEKA Haselnuss Kerne Runde Römer naturbelassen, ganze Nüsse",2.49,100 Gramm,Beutel 200 Gramm,edeka,1.25
355,EDEKA Schoko Haselnüsse in Vollmilchschokolade,1.79,100 Gramm,Dose 200 Gramm,edeka,0.9
356,"EDEKA Raspel Schokolade Edelzartbitter, mit 60% Kakao",0.65,100 Gramm,Packung 100 Gramm,edeka,0.65
357,EDEKA Baked Beans Bohnen in Tomatensauce,0.69,100 Gramm,Dose 400 Gramm,edeka,0.173
358,EDEKA Sultaninen,1.39,100 Gramm,Beutel 200 Gramm,edeka,0.7
359,Lorenz Erdnuß Locken Leicht,1.79,100 Gramm,Beutel 200 Gramm,edeka,0.9
360,Kinder Bueno,1.69,100 Gramm,"Packung 129 Gramm, 6 Stück",edeka,1.31
361,Mövenpick Eiscreme Maple Walnuts,3.49,100 ml,Packung 900 ML,edeka,0.388
362,true fruits Smoothies Orange,2.29,100 ml,Flasche Glas 250 ML,edeka,0.92
363,"Teekanne Süßer Teufel mit Himbeer Chili Aroma, 20 x 3 g",2.19,100 Gramm,Packung 60 Gramm,edeka,3.65
364,Weight Watchers Fleischsalat mit Geflügelfleischwurst,0.99,100 Gramm,Schale 150 Gramm,edeka,0.66
365,Adelholzener Apfelschorle,0.85,100 ml,Mehrwegflasche 500 ML,edeka,0.16999999999999998
366,Hanuta Haselnuss Schnitte,1.99,100 Gramm,Packung 249.6 Gramm,edeka,0.8
367,Haribo Goldbären,0.55,100 Gramm,Beutel 200 Gramm,edeka,0.28
368,Wicklein Meistersinger Oblaten Lebkuchen schokoliert,5.99,100 Gramm,Packung 600 Gramm,edeka,1.0
369,Lindt Lindor Milch,1.95,100 Gramm,Tafel 100 Gramm,edeka,1.95
370,Dr. Oetker Bistro Baguette Salami,1.59,100 Gramm,Packung 250 Gramm,edeka,0.64
371,Dr. Oetker Steinofen Tradizionale Salame Pizza,2.29,100 Gramm,Karton 310 Gramm,edeka,0.74
372,Raffaello Pralinen Kokos-Mandel,2.69,100 Gramm,Packung 230 Gramm,edeka,1.17
373,Schwip Schwap ohne Zucker,0.65,100 ml,Pet-Flasche 1.5 L,edeka,0.043
374,Iglo Backfischstäbchen 13-er,3.19,100 Gramm,Packung 364 Gramm,edeka,0.876
375,Geramont Frisch Genuss Frischkäsespezialität mit Creme Fraiche,2.29,100 Gramm,Packung 150 Gramm,edeka,1.53
376,Geramont mit Joghurt 20% Fett,2.29,100 Gramm,Packung 200 Gramm,edeka,1.15
377,"Patros Feta Natur,  40% Fett",1.49,100 Gramm,Packung 200 Gramm,edeka,0.745
378,"Weihenstephan Haltbare Alpenmilch 3,5% Fett",0.79,100 ml,Getränkekarton 1 L,edeka,0.079
379,"Ehrmann Vanille Traum Erdbeer, mit 50 % mehr Frucht",0.35,100 Gramm,Becher 125 Gramm,edeka,0.28
380,"Danone Fruchtzwerge Erdbeere, Kirsche, Himbeere, 6 x 50 g",1.35,100 Gramm,Packung 300 Gramm,edeka,0.45
381,Saliter Alpen Kaffeesahne 10% Fett,1.09,100 Gramm,"Packung 300 Gramm, 3 x 100 g,",edeka,0.36
382,Costa Tintenfischringe Knusperpanade,3.29,100 Gramm,Packung 250 Gramm,edeka,1.316
383,"Agrarfrost Backfrites Normalschnitt, 3% Fett",2.49,100 Gramm,Beutel 1500 Gramm,edeka,0.16599999999999998
384,Dr. Oetker Bistro Flammkuchen Elsässer Art,1.66,100 Gramm,Packung 305 Gramm,edeka,0.54
385,Lien Ying Creola de Coco Kokosnussmilch aus 90% Kokosfruchtfleisch,2.69,100 ml,Dose 400 ML,edeka,0.673
386,Dr. Oetker Muffins für 12 Muffins,1.99,100 Gramm,Packung 370 Gramm,edeka,0.54
387,"Surig Essig Essenz hell, 25% Säure",1.25,100 ml,Flasche Kunststoff 400 ML,edeka,0.313
388,Hawesta extra zarte Heringsfilets in Pfeffer-Creme,1.59,100 Gramm,Dose 200 Gramm,edeka,0.8
389,Ferrero Kinder Riegel,2.5,100 Gramm,"Packung 420 Gramm, 20 Riegel Sparpack",edeka,0.6
390,Griesson Soft Cake Orange,0.99,100 Gramm,Packung 300 Gramm,edeka,0.33
391,Tante Fanny Frischer Blech Pizzateig mit Olivenöl und Hefe,1.99,100 Gramm,Packung 400 Gramm,edeka,0.49800000000000005
392,Deli Reform Margarine Das Original,0.88,100 Gramm,Becher 500  Gramm,edeka,0.176
393,Glutano Mehrkornbrot Glutenfrei,2.99,100 Gramm,,edeka,0.748
394,M&Ms Crispy,2.99,100 Gramm,Large Beutel 255 Gramm,edeka,1.17
395,"Gut & Günstig leicht Joghurt mild 0,1% Fett",2.49,100 Gramm,Glas 300 Gramm,edeka,0.83
396,Fürst von Metternich Rose Sekt Trocken,8.99,100 ml,Flasche Glas 0.75 L,edeka,1.199
397,Pircher Wald +  Garten Haselnuss,16.99,100 ml,Flasche Glas 0.7 L,edeka,2.427
398,Staatlich Fachingen Gourmet still,8.49,100 ml,"Kasten 9 L, 12 x 0,75l",edeka,0.094
399,Gut & Günstig Hähnchenbrust Classic,1.99,100 Gramm,Becher 1000 Gramm,edeka,0.2
400,Gut & günstig Sahnejoghurt nach griechicher Art,7.8,100 ml,Karton 12 Liter,edeka,0.065
401,"Gut & Günstig Haltbare fettarme Milch 1,5% Fett",0.49,100 Gramm,Becher 200 Gramm,edeka,0.25
402,Gut & Günstig Kräuterquark 40 % Fett,0.45,100 Gramm,Becher 200 Gramm,edeka,0.23
403,"Gut & Günstig Creme Fraîche klassisch, 30% Fett",0.45,100 Gramm,Packung 500 Gramm,edeka,0.09
404,Gut & Günstig Spitzen Langkorn Reis 4 x 125 g - im  Kochbeutel,0.45,100 ml,Pet-Flasche 1.5 L,edeka,0.03
405,Gut & Günstig Apfelschorle,2.79,100 Gramm,Nachfüllbeutel 500 Gramm,edeka,0.558
406,Nestle Nesquick Nachfüllbeutel,1.99,100 Gramm,Packung 1 KG,edeka,0.199
407,Gut & Günstig Basmati Reis aromatischer Duftreis,0.45,100 Gramm,Packung 500 Gramm,edeka,0.09
408,Gut & Günstig Milchreis weichkochend,3.49,100 ml,Becher 900  ML,edeka,0.388
409,Mövenpick Eiscreme Chocolate Chips,1.79,100 Gramm,Packung 400 Gramm,edeka,0.45
410,Gut & Günstig Dessertcreme Vanillegeschmack mit Sahne,0.19,100 Gramm,Becher 200 Gramm,edeka,0.1
411,Gut & Günstig Dessertcreme Schoko mit Sahne,0.19,100 Gramm,Becher 200 Gramm,edeka,0.1
412,Edeka Mibell Eiscreme Nuss Vanille,0.99,100 Gramm,Packung 100 Gramm,edeka,0.99
413,gut & günstig Bacon,1.25,100 Gramm,Packung 200  Gramm,edeka,0.63
414,Exquisa Der Sahnige Kräuter,1.29,100 ml,Getränkekarton 250 ML,edeka,0.52
415,Thomy Les Sauces Hollandaise,1.19,100 ml,Packung 1 L,edeka,0.119
416,Edeka Bio Soja Drinks Natur,0.25,100 Gramm,Becher 150 Gramm,edeka,0.16699999999999998
417,"Edeka Mibell Joghurt mild 0,1 % Fett",0.99,100 Gramm,Becher 400 Gramm,edeka,0.248
418,Gut & Günstig Farmersalat,1.99,100 Gramm,Packung 750 Gramm,edeka,0.265
419,Gut & Günstig Mini Zimtos,1.65,100 Gramm,Beutel 1000 Gramm,edeka,0.16499999999999998
420,Gut & Günstig Prinzess Bohnen,1.99,100 Gramm,Packung 250 Gramm,edeka,0.8
421,Gut & Günstig Mini Cabanossi mild,0.49,100 Gramm,Packung 175 Gramm,edeka,0.28
422,Gut & Günstig Kräuter Baguette Kräuterbutter,0.99,100 Gramm,Dose 800 Gramm,edeka,0.124
423,Gut & Günstig Junge Erbsen mit Möhrchen extra fein,0.69,100 Gramm,Packung 200 Gramm,edeka,0.35
424,"Gut & Günstig Kartoffel Knödel 12er halb & halb, 12 Stück",0.65,100 Gramm,Packung 309 Gramm,edeka,0.21
425,"Gut & Günstig Soo Sahnig Sahne Joghurt Kirsche, 10% Fett i. Tr.",0.29,100 Gramm,Becher 150 Gramm,edeka,0.19
426,Gut & Günstig Riesen Garnelenschwänze Natur,3.99,100 Gramm,Packung 250 Gramm,edeka,1.6
427,Gut & Günstig Delikatess Rohschinken Würfel 2 x 125 g,1.69,100 Gramm,Packung 250 Gramm,edeka,0.68
428,Gut & Günstig Tortellini gefroren,1.39,100 Gramm,Packung 400 Gramm,edeka,0.348
429,Gut & Günstig Frische Fleisch Tortelloni mit Fleischfüllung,1.25,100 Gramm,Packung 400 Gramm,edeka,0.313
430,Gut & Günstig Frische Käse Tortelloni,1.25,100 Gramm,Packung 400 Gramm,edeka,0.313
431,EDEKA Nordsee Krabben fangfrisch gekocht,2.29,100 Gramm,Packung 100 Gramm,edeka,2.29
432,"EDEKA Bio Knäckebrot Roggen Vollkorn mit Sesam, ohne Hefe",0.99,100 Gramm,Packung 200 Gramm,edeka,0.5
433,gut & günstig Gelderländer Bauchspeck,1.59,100 Gramm,Folie 300 Gramm,edeka,0.53
434,EDEKA Bio Tomaten Ketchup,1.99,100 ml,Flasche Glas 500 ML,edeka,0.398
435,Edeka Bio Delikatess Salami,1.69,100 Gramm,Packung 100 Gramm,edeka,1.69
436,Edeka Italia Grana Padano frisch gerieben,1.69,100 Gramm,Beutel 100 Gramm,edeka,1.69
437,Edeka Premium Knusper Müsli Himbeer White Choc,1.99,100 Gramm,Packung 500 Gramm,edeka,0.398
438,EDEKA Blattspinat portionierbar,0.68,100 Gramm,Beutel 450 Gramm,edeka,0.151
439,EDEKA Italia Prosciutto Cotto al Rosmarino,1.79,100 Gramm,Packung 70 Gramm,edeka,2.56
440,Gut & Günstig Pfannengemüse Französische Art,1.29,100 Gramm,Beutel 750 Gramm,edeka,0.172
441,"Gut & Günstig Edles Mix Gemüse in Aspik, nur 0,2 % Fett",1.29,100 Gramm,Packung 200 Gramm,edeka,0.65
442,EDEKA Tortilla Chips Naturel Salted,0.98,100 Gramm,Beutel 300 Gramm,edeka,0.33
443,EDEKA Mohnfix,1.29,100 Gramm,Beutel 250 Gramm,edeka,0.52
444,gut & günstig Fischburger aus Seelachs,0.99,100 Gramm,Packung 250 Gramm,edeka,0.4
445,"Gut & Günstig Mozzarella gerieben, 45% Fett i. Tr.",1.49,100 Gramm,Packung 200 Gramm,edeka,0.75
446,gut & günstig Chicken Nuggets,2.29,100 Gramm,Packung 500 Gramm,edeka,0.458
447,"gut & günstig Pizza Baguettes Schinken, 6 x 125 g",1.89,100 Gramm,Packung 750 Gramm,edeka,0.25
448,gut & günstig Bacon Streifen,1.89,100 Gramm,Packung 250 Gramm,edeka,0.76
449,Gut & Günstig Apfel Nektar,0.69,100 ml,Pet-Flasche 1.5 L,edeka,0.046
450,Gut & Günstig Schwarzer Johannisbeer Nektar,0.79,100 ml,Pet-Flasche 1 L,edeka,0.079
451,EDEKA Schokoladen Streusel dunkel,0.49,100 Gramm,Beutel 100 Gramm,edeka,0.49
452,EDEKA Schlagsahne min. 33 % Fett,0.65,100 Gramm,Becher 200 Gramm,edeka,0.33
453,EDEKA Bourbon Vanille Waffeln 3er,0.77,100 Gramm,Packung 165 Gramm,edeka,0.47
454,Gut & Günstig Festtags Suppe,0.69,100 ml,Dose 400 ML,edeka,0.173
455,Gut & günstig Joghurt Dressing mit Kräutern,0.99,100 ml,Flasche Glas 500 ML,edeka,0.2
456,Edeka Espana Lomo,1.99,100 Gramm,Packung 80 Gramm,edeka,2.49
457,"Gut & Günstig Frische Schlagsahne wärmebehandelt, min 30 % Fett",0.49,100 Gramm,Becher 200 Gramm,edeka,0.25
458,Mask Energy Drink Wanted Energy Drink,1.99,100 ml,Mehrwegflasche 1.5 L,edeka,0.133
459,Escal Miesmuschel Fleisch gekocht,1.99,100 Gramm,Packung 200 Gramm,edeka,0.9949999999999999
460,Andechser Natur Haltbare Bio-Ziegenmilch 3.2% Fett,2.29,100 ml,Getränkekarton 1 L,edeka,0.229
461,"Zentis Belfruit Erdbeere, 75% Frucht",1.49,100 Gramm,Glas 320 Gramm,edeka,0.47
462,Lorenz Crunchips Paprika,1.49,100 Gramm,Beutel 200 Gramm,edeka,0.75
463,Knorr Fix Ofen-Makkaroni  alla mamma,0.44,100 Gramm,Beutel 56 Gramm,edeka,0.79
464,Appel Heringsfilets in Piri-Mango-Creme,1.59,100 Gramm,Dose 200 Gramm,edeka,0.8
465,Soda Club Sirup Ginger Ale,3.49,100 ml,Flasche Kunststoff 375 ML,edeka,0.931
466,Wasa Knäckebrot Runde Kernig-kräftig,1.39,100 Gramm,Packung 250 Gramm,edeka,0.56
467,Coppenrath & Wiese Unsere Goldstücke Mehrkornbrötchen,0.88,100 Gramm,Packung 300 Gramm,edeka,0.29
468,"Gut & Günstig Edamer mild, in Scheiben, 40% Fett i. Tr.",2.19,100 Gramm,Packung 400 Gramm,edeka,0.55
469,Gut & Günstig Wellness Getränk Birne-Melisse,0.59,100 ml,Pet-Flasche 1.5 L,edeka,0.039
470,Schwarzwaldhof echt Schwarzwälder Landjäger 2 Paar,1.79,100 Gramm,Packung 160 Gramm,edeka,1.12
471,Gut & Günstig Vanille Karamell Hörnchen 6-er mit Bourbon Vanille-Eis - Kern aus Karamellsauce,1.39,100 ml,Packung 720 ML,edeka,0.193
472,Gut & Günstig Bayrischer Leberkäse fein,1.89,100 Gramm,Packung 400 Gramm,edeka,0.47300000000000003
473,Gut & Günstig Prosciutto Cotto,1.69,100 Gramm,Packung 150 Gramm,edeka,1.13
474,Knorr Gulasch Suppe Ergibt 0.5 L = 2 Teller,3.99,100 Gramm,Dose 500 Gramm,edeka,0.798
475,Caotina original,2.29,100 Gramm,Becher 180 Gramm,edeka,1.27
476,Merl Veggie Fresh Typ Schinkensalat,3.69,100 Gramm,Packung 187 Gramm,edeka,1.97
477,Milka Alles Gute Pralines Nuss-Nougat-Creme,3.49,100 ml,Packung 900  ML,edeka,0.388
478,Langnese Cremissimo Stracciatella,0.99,100 Gramm,Packung 100 Gramm,edeka,0.99
479,"Aggenstein Käse Emmentaler gerieben, 45% Fett",2.39,100 Gramm,Packung 180 Gramm,edeka,1.33
480,Rougette Landkäse Fein-würzig,2.49,100 Gramm,Packung 400 Gramm,edeka,0.62
481,Pere Eugene Raclette Scheiben 48%,1.69,100 Gramm,Becher 400  Gramm,edeka,0.42300000000000004
482,Rama Unwiderstehlich,2.79,100 Gramm,Becher 300 Gramm,edeka,0.93
483,Nadler Sahne Heringsfilets mit Äpfeln,2.49,100 Gramm,Packung 400 Gramm,edeka,0.623
484,Bensdorp Kakao,1.59,100 Gramm,Packung 125 Gramm,edeka,1.27
485,Kraft Tomatenketchup,1.59,100 ml,Flasche Glas 500 ML,edeka,0.318
486,Suttero Bündner Rohschinken Original Schweizer Rohschinken,3.49,100 Gramm,Packung 60 Gramm,edeka,5.82
487,Mövenpick Caffe Freddo Espresso,0.89,100 Gramm,Becher 200 Gramm,edeka,0.45
488,"Danone Activia Classic Erdbeer, 4 x 115 g",1.99,100 Gramm,Packung 460 Gramm,edeka,0.433
489,"Danone Activia Ballaststoffen Cerealien, 4 x 115 g",1.99,100 Gramm,Packung 460 Gramm,edeka,0.433
490,"Danone Activia Classic Kirsche, 4 x 115 g",1.99,100 Gramm,Packung 460 Gramm,edeka,0.433
491,"Danone Dany Sahne 4-er Madagaskar, 4 x 115 g",1.25,100 Gramm,Packung 460 Gramm,edeka,0.27
492,Salakis Ofengenuss Schafskäse für 2 Personen 48% Fett,3.99,100 Gramm,Packung 270 Gramm,edeka,1.48
493,Brunch Brotaufstrich Eva,1.19,100 Gramm,Becher 200 Gramm,edeka,0.6
494,Brunch Brotaufstrich Romeo all Arrabbiata,1.19,100 Gramm,Becher 200 Gramm,edeka,0.6
495,Schwarzwälder Tresana Creme 26% Fett,1.19,100 Gramm,Becher 200 Gramm,edeka,0.6
496,"Arla Dofino Dänischer Käse Scheiben Schnittlauch, 55 % Fett",1.79,100 Gramm,Packung 150 Gramm,edeka,1.19
497,Homann Salat Buffett Champignonsalat mit Sahne und Kräutern,1.99,100 Gramm,Becher 200 Gramm,edeka,1.0
498,Tillmans Toasty Schinkenfleisch 4-er,2.99,100 Gramm,"Packung 280 Gramm, 4 Stück",edeka,1.07
499,Coppenrath & Wiese Sahne Rolle Schwarzwälder Kirsch,2.49,100 Gramm,Packung 400 Gramm,edeka,0.623
500,Coppenrath & Wiese Baileys Sahne-Torte,4.99,100 Gramm,Packung 550  Gramm,edeka,0.907
501,Thomy Delikatess Mayonnaise,2.99,100 ml,Glas 500 ML,edeka,0.5980000000000001
