,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
6384,K Classic Rösti,1.09,100 Gramm,Beutel 750 Gramm,kaufland,0.145
6385,K Classic Pizza Tomaten stückig,0.39,100 ml,Dose 425 ML,kaufland,0.092
6386,K Classic Sandwichgurken süß-würzig,0.99,100 ml,Glas 580 ML,kaufland,0.17099999999999999
6387,Rügenwalder Mühle Mühlen Frikadellen Geflügel,1.99,100 Gramm,Becher 165 Gramm,kaufland,1.21
6388,K Purland Original Thüringer Rostbratwurst roh,1.99,100 Gramm,Packung 400 Gramm,kaufland,0.49800000000000005
6389,K Classic Würstchen in zarter Eigenhaut,0.99,100 Gramm,Packung 200 Gramm,kaufland,0.5
6390,K Bio Senf mittelscharf,1.39,100 ml,Glas 185 ML,kaufland,0.75
6391,Loose Quäse,2.49,100 Gramm,Packung 220 Gramm,kaufland,1.13
6392,K Classic Sonnenblumen Margarine,0.75,100 Gramm,Becher 500 Gramm,kaufland,0.15
6393,K Classic Motion Halbfettmargarine,0.69,100 Gramm,Becher 500 Gramm,kaufland,0.13799999999999998
6394,K Classic Steakhouse Frites für Fritteuse und Backofen,1.45,100 Gramm,Beutel 1000 Gramm,kaufland,0.145
6395,K Classic Haselnusskerne gemahlen,1.59,100 Gramm,Beutel 200 Gramm,kaufland,0.8
6396,K Classic Mandeln ganz,1.99,100 Gramm,Beutel 200 Gramm,kaufland,1.0
6397,K Classic Spaghetti,0.39,100 Gramm,Packung 500 Gramm,kaufland,0.078
6398,K Classic Fusilli,0.49,100 Gramm,Beutel 500 Gramm,kaufland,0.098
6399,K Classic Sardinen in Sonnenblumenöl,0.75,100 Gramm,Dose 125 Gramm,kaufland,0.6
6400,Amecke Sanfte Säfte Orange 100% Fruchtgehalt,1.59,100 ml,Getränkekarton 1 L,kaufland,0.159
6401,K Bio Schoko-Müsli mit 23 % Schokolade,2.99,100 Gramm,Beutel 750 Gramm,kaufland,0.399
6402,"K Bio Blumdamer in Scheiben, 45 % Fett i. Tr.",1.69,100 Gramm,Packung 150 Gramm,kaufland,1.13
6403,K Classic Salz Brezeln,0.59,100 Gramm,Beutel 250 Gramm,kaufland,0.24
6404,K Classic Mozzarella gerieben,1.27,100 Gramm,Beutel 200 Gramm,kaufland,0.64
6405,Küchenmeister Dinkelmehl Type 630,1.39,100 Gramm,Packung 500 Gramm,kaufland,0.27799999999999997
6406,K Classic Puten Wiener,2.49,100 Gramm,Doppelpackung 400 Gramm,kaufland,0.623
6407,K Purland Schweinefilet,9.49,100 Gramm,Packung 1000 Gramm,kaufland,0.9490000000000001
6408,K Classic ASC Lachsfilet Portionen ohne Haut,4.99,100 Gramm,Packung 250 Gramm,kaufland,2.0
6409,K Classic Kokos Küsse mit Kokosraspel,1.69,100 Gramm,Packung 225 Gramm,kaufland,0.75
6410,Heichelheimer Echte Thüringer Sonntagsklöße,1.79,100 Gramm,Packung 600 Gramm,kaufland,0.298
6411,"K Classic Konfitüre Extra Sauerkirsche, 50 % Fruchtgehalt",0.89,100 Gramm,Glas 450 Gramm,kaufland,0.2
6412,Henglein Kloßmasse Thüringer Art für ca. 4-5 Klöße,1.19,100 Gramm,Packung 750 Gramm,kaufland,0.159
6413,"Schönrainquelle Mineralwasser normal,  12 x 0,7 L",1.56,100 ml,Kasten 8.4 L,kaufland,0.019
6414,JOSushi 12 Sushi 12 japanische Spezialitäten,4.89,100 Gramm,Packung 260 Gramm,kaufland,1.88
6415,K Classic Well You Reibekäse leicht,1.27,100 Gramm,Packung 200 Gramm,kaufland,0.64
6416,K Classic Körniger Frischkäse 20% Fett,0.55,100 Gramm,Becher 200 Gramm,kaufland,0.28
6417,K Bio Speisequark Magerstufe,0.75,100 Gramm,Becher 250 Gramm,kaufland,0.3
6418,K Classic Leichte Süße flüssig,0.99,100 ml,Flasche Glas 300 ML,kaufland,0.33
6419,K Classic Gourmet Metzger Hinterschinken,1.99,100 Gramm,Vakuum 200 Gramm,kaufland,1.0
6420,Exquisit Meersalzbutter,1.99,100 Gramm,Folie 250 Gramm,kaufland,0.8
6421,K Classic Passierte Tomaten,0.35,100 Gramm,Packung 500 Gramm,kaufland,0.06999999999999999
6422,K Classic Erdnuss Flips Mais-Knabber-Snack,0.59,100 Gramm,Beutel 200 Gramm,kaufland,0.3
6423,K Classic Pflanzen Margarine,0.65,100 Gramm,Becher 500 Gramm,kaufland,0.13
6424,"K Classic Käseaufschnitt Edamer, Tilsiter und Emmentaler,  40-50% Fett",1.29,100 Gramm,Packung 250 Gramm,kaufland,0.52
6425,"K Classic Zarter, junger Gemüsemais süß und knackig",0.49,100 ml,Dose 425 ML,kaufland,0.11499999999999999
6426,K Classic feine junge Erbsen mit Pariser Karotten,0.95,100 ml,Glas 660 Gramm,kaufland,0.132
6427,Ostmann Zimt gemahlen,1.89,100 Gramm,Würzdose 30 Gramm,kaufland,6.3
6428,"K Classic Well You Früchteriegel Apfel, 5 x 30 g",1.49,100 Gramm,Glas 125 Gramm,kaufland,1.19
6429,Darbo Vitaminreich Fruchtikus Marille,1.49,100 Gramm,Glas 125 Gramm,kaufland,1.19
6430,Darbo Vitaminreich Fruchtikus Erdbeer-Vanille,5.58,100 Gramm,Vakuum 1 KG,kaufland,0.558
6431,Purland Schweine Geschnetzeltes natur,2.59,100 ml,Flasche Glas 0.75 L,kaufland,0.34500000000000003
6432,Rapsgold Rapsöl,1.89,100 Gramm,Vakuum 400 Gramm,kaufland,0.47300000000000003
6433,K Classic Thüringer Rostbratwurst,1.99,100 Gramm,Beutel 500 Gramm,kaufland,0.398
6434,K Exquisit Mandelbällchen,0.99,100 Gramm,Packung 125 Gramm,kaufland,0.79
6435,Reinert Teewurst,0.45,100 Gramm,Packung 500 Gramm,kaufland,0.09
6436,K Classic Spitzen Langkorn Reis 4 x 125 g - im  Kochbeutel,0.49,100 Gramm,Packung 500 Gramm,kaufland,0.098
6437,K Classic Farfalle,0.66,100 Gramm,Packung 339 Gramm,kaufland,0.19
6438,K Classic Kartoffel Püree 3 x 4 Portionen,0.79,100 Gramm,Becher 250 Gramm,kaufland,0.32
6439,"K Bio Speisequark mit Sahne, 40 % Fett",0.75,100 Gramm,Dose 125 Gramm,kaufland,0.6
6440,K Classic Sardinen mit Zitrone,0.79,100 Gramm,Beutel 125 Gramm,kaufland,0.63
6441,K Classic Mini Sticks Paprika,0.59,100 Gramm,Beutel 100 Gramm,kaufland,0.59
6442,K Classic Thunfisch pikant in feiner Gemüsesauce,0.99,100 Gramm,Dose 185 Gramm,kaufland,0.54
6443,Ostsee Fisch Bismarckhering,1.49,100 Gramm,Glas 500 Gramm,kaufland,0.298
6444,Sprehe Hähnchen Grillpfanne Rustikal,4.69,100 Gramm,Packung 1100 Gramm,kaufland,0.426
6445,K Bio Sauerkraut mild,1.19,100 ml,Glas 720 ML,kaufland,0.16499999999999998
6446,G. A. Müller Original Frankfurter Rindswurst,2.59,100 Gramm,Packung 400 Gramm,kaufland,0.648
6447,K Purland Rindergulasch,8.38,100 Gramm,Packung 1000 Gramm,kaufland,0.8380000000000001
6448,K Classic American Cookies Chocolate,0.79,100 Gramm,Packung 225 Gramm,kaufland,0.35
6449,K Classic Butterkeks 2 x 200g,0.99,100 Gramm,Packung 400 Gramm,kaufland,0.25
6450,Ostsee Fisch Alaska Seelachs Lachsersatz in Öl,0.99,100 Gramm,Glas 200 Gramm,kaufland,0.5
6451,K Classic Multivitaminsaft 100 % Fruchtgehalt,0.95,100 ml,Getränkekarton 1 L,kaufland,0.095
6452,K Classic Pennette Rigate,0.49,100 Gramm,Beutel 500 Gramm,kaufland,0.098
6453,K Classic Erbsen Eintopf mit Würstchen,0.99,100 Gramm,Dose 800 Gramm,kaufland,0.124
6454,K Classic Soßenbinder für helle Soßen,0.69,100 Gramm,Packung 250 Gramm,kaufland,0.28
6455,K Classic Rooibos Tee 25 x 2 g,0.89,100 Gramm,Packung 50 Gramm,kaufland,1.78
6456,K Classic Käse Bockwurst,1.99,100 Gramm,Packung 400 Gramm,kaufland,0.49800000000000005
6457,K Classic Wiener Würstchen 2 x 200 g,2.49,100 Gramm,Packung 400 Gramm,kaufland,0.623
6458,"K Classic Schinken Wiener fettreduziert 2 x 200 g, 8 Stück",2.49,100 Gramm,Packung 400 Gramm,kaufland,0.623
6459,K Classic Hühner Nudeltopf,0.85,100 Gramm,Dose 800 Gramm,kaufland,0.10600000000000001
6460,K Classic Hähnchenbrustfilets paniert,2.59,100 Gramm,Packung 500 Gramm,kaufland,0.518
6461,K Classic Rote Bete Kugeln,0.65,100 ml,Glas 370 ML,kaufland,0.18
6462,"K Classic Kartoffeln in Scheiben gekocht, küchenfertig",0.89,100 ml,Glas 720 ML,kaufland,0.124
6463,K Classic Tafelessig dunkel,0.39,100 ml,Flasche Kunststoff 1 L,kaufland,0.039
6464,K Classic Gouda geraspelt 48% Fett,1.27,100 Gramm,Beutel 200 Gramm,kaufland,0.64
6465,K Classic Körniger Frischkäse light,0.55,100 Gramm,Becher 200 Gramm,kaufland,0.28
6466,Sonnen Bassermann Mexikanischer Chilitopf,1.89,100 Gramm,Dose 800 Gramm,kaufland,0.236
6467,Kraft Feinkostsauce Barbecue,0.99,100 ml,Flasche Glas 250 ML,kaufland,0.4
6468,Fritt Kaubonbon Apfel,0.59,100 Gramm,Packung 70 Gramm,kaufland,0.84
6469,"President Camembert Le Aromatique, 45% Fett",2.59,100 Gramm,Packung 250 Gramm,kaufland,1.04
6470,Nadler Pellkartoffelsalat mit Worcestersauce und Sahne,1.99,100 Gramm,Packung 500 Gramm,kaufland,0.398
6471,Nadler Alaska Seelachs Schnitzel,1.49,100 Gramm,Glas 125 Gramm,kaufland,1.19
6472,Feist Belmont Riesling Sekt trocken,3.29,100 ml,Flasche Glas 0.75 L,kaufland,0.43899999999999995
6473,Freixenet Seccito de Freixenet trocken,3.99,100 ml,Flasche Glas 0.75 L,kaufland,0.532
6474,Jütro Buttergemüse,0.49,100 Gramm,Packung 300 Gramm,kaufland,0.16
6475,Campina Puddis in Love Schokoladen-Mousse mit Karamell- & Schokoladensoße,0.55,100 Gramm,Becher 80 Gramm,kaufland,0.69
6476,Dovgan Taschki Pelmeni mit Schweinefleisch  Russische Küche,2.49,100 Gramm,Packung 500 Gramm,kaufland,0.49800000000000005
6477,Pico Magdalenas,1.49,100 Gramm,Packung 350 Gramm,kaufland,0.43
6478,Arla Buko Frischkäse Toskana 14% Fett,1.19,100 Gramm,Packung 200 Gramm,kaufland,0.6
6479,Egertaler Brotkorb 10 x 50 g,1.89,100 Gramm,Folie 500 Gramm,kaufland,0.378
6480,Golden Crown Stangenspargel weiss,4.49,100 Gramm,Beutel 1000 Gramm,kaufland,0.449
6481,Larsen Sill Heringshappen in Sherry-Marinade,2.19,100 Gramm,Glas 250 Gramm,kaufland,0.88
6482,K Classic Bierschinken am Stück,2.25,100 Gramm,Packung 400 Gramm,kaufland,0.56
6483,Escal Bio Garnelen geschält roh,4.99,100 Gramm,Packung 250 Gramm,kaufland,2.0
6484,Escal Calamar roh,1.59,100 ml,Getränkekarton 1500 ML,kaufland,0.10600000000000001
6485,"Domo H-Vollmilch 3,5% Fett",0.37,100 Gramm,Becher 150 Gramm,kaufland,0.25
6486,Hahne Perlgraupen Grob,0.45,100 Gramm,Packung 250 Gramm,kaufland,0.18
6487,Nadler Bratheringe,1.99,100 Gramm,Glas 500 Gramm,kaufland,0.398
6488,Feine Landküche Hühnerklein,0.59,100 Gramm,Packung 500 Gramm,kaufland,0.118
6489,Landliebe Frische Buttermilch,0.59,100 Gramm,Becher 500 Gramm,kaufland,0.118
6490,Crementell Ziegenfrischkäsezubereitung,1.59,100 Gramm,Schale 110 Gramm,kaufland,1.45
6491,Röst fein Im Nu Original,1.99,100 Gramm,Dose 200 Gramm,kaufland,1.0
6492,"K Classic Well You Weißer Käse leicht, 12% Fett",0.89,100 Gramm,Packung 200 Gramm,kaufland,0.445
6493,Miracoli Pasta Sauce Bolognese mit Fleisch,2.89,100 ml,Glas 500 ML,kaufland,0.5780000000000001
6494,Nadler Rollmöpse,2.49,100 Gramm,Glas 500 Gramm,kaufland,0.49800000000000005
6495,Hopf Heringsfilets nach Matjesart,2.39,100 Gramm,Becher 250 Gramm,kaufland,0.96
6496,Henglein Hefeteig für Blechkuchen,1.59,100 Gramm,Packung 450 Gramm,kaufland,0.353
6497,Purland Delikatess Wiener 16 Stück,3.99,100 Gramm,Packung 800 Gramm,kaufland,0.499
6498,"Berchtesgadener Land Joghurt Natur 3,9 % Fett",0.29,100 Gramm,Becher 150 Gramm,kaufland,0.193
6499,Nüwang Ume Pflaume 10 % Vol.,1.49,100 ml,Flasche Glas 500 ML,kaufland,0.298
6500,K Classic Soßenbinder für dunkle Soßen,0.69,100 Gramm,Packung 250 Gramm,kaufland,0.28
6501,K Bio Fusilli Vollkorn,0.89,100 Gramm,Beutel 500 Gramm,kaufland,0.178
6502,Connemara Connemara Peated Malt 12 Years Peated Single Malt Irish Whiskey,24.99,100 ml,Flasche Glas 0.7 L,kaufland,3.5700000000000003
6503,Wurzener honey Bees,2.19,100 Gramm,Packung 375 Gramm,kaufland,0.58
6504,Ronsard Französische Junge pute,3.99,100 Gramm,Folie 1000 Gramm,kaufland,0.399
6505,"K Classic Well You Pro+ Joghurt Pfirsich Maracuja, 4 x 125 g",1.49,100 Gramm,Beutel 125 Gramm,kaufland,1.19
6506,Funny Frisch Erdnuss Piccos ungarisch,0.99,100 Gramm,Packung 150 Gramm,kaufland,0.66
6507,K Classic Champignonpastete gebacken,1.49,100 Gramm,Packung 200 Gramm,kaufland,0.75
6508,K Classic Cafe Allegro Wiener Melange,0.59,100 Gramm,Tafel 100  Gramm,kaufland,0.59
6509,K Classic Ganze Nuss Schokolade,0.69,100 ml,Glas 720 ML,kaufland,0.096
6510,"K Classic Rote Bete in Scheiben, fein-sauer",1.29,100 Gramm,Becher 250 Gramm,kaufland,0.52
6511,K Classic Smalgarden ungesalzen,1.85,100 Gramm,Packung 400 Gramm,kaufland,0.46299999999999997
6512,K Classic Knusper Filets Käse Kräuter,1.85,100 Gramm,Packung 400 Gramm,kaufland,0.46299999999999997
6513,K Classic Knusper Filets Spinat,1.85,100 Gramm,Packung 400 Gramm,kaufland,0.46299999999999997
6514,K Classic Knusper Filets Backteig,3.99,100 Gramm,Packung 250 Gramm,kaufland,1.6
6515,K Classic Reisekäse light,1.27,100 Gramm,Beutel 200 Gramm,kaufland,0.64
6516,"K Classic Maasdamer light in Scheiben, 30 % Fett",1.35,100 Gramm,Packung 200 Gramm,kaufland,0.68
6517,K Bio Couscous,1.65,100 Gramm,Packung 500 Gramm,kaufland,0.32999999999999996
6518,K Classic Haselnuss Röllchen,1.99,100 Gramm,Packung 400 Gramm,kaufland,0.5
6519,K Classic Laktosefrei Körniger Frischkäse,0.99,100 Gramm,Becher 200 Gramm,kaufland,0.5
6520,K Classic Berner Würstchen 3 Stück,1.69,100 Gramm,Packung 300 Gramm,kaufland,0.56
6521,K Classic Käse Würstchen,2.39,100 Gramm,Packung 320 Gramm,kaufland,0.75
6522,K Classic Kaminwurzerl leicht geräuchert,2.29,100 Gramm,Packung 150 Gramm,kaufland,1.53
6523,K Classic Kaminwurzerl luftgetrocknet,2.29,100 Gramm,Packung 150 Gramm,kaufland,1.53
6524,K Bio Dinkel ganzes Korn,2.25,100 Gramm,Packung 1000 Gramm,kaufland,0.225
6525,K Classic Junge Erbsen mit Möhrchen sehr fein,0.55,100 ml,Dose 400 Gramm,kaufland,0.0
6526,K Classic Haferflocken zart,0.39,100 Gramm,Packung 500 Gramm,kaufland,0.078
6527,K Classic Frischhalte-Folie 50 m x 29 cm,0.65,Preis pro 1 Meter,Packung 50 Meter,kaufland,0.0
6528,Purland Geschnetzeltes Jäger Art vom Schwein mit Champignons,2.79,100 Gramm,Vakuum 500 Gramm,kaufland,0.558
6529,K Classic Traditional Baked Chips Sweet Chili,1.09,100 Gramm,Beutel 125 Gramm,kaufland,0.87
6530,Terra Activ Waschmittel 20 WL,5.45,100 ml,Flasche Kunststoff 1.5 L,kaufland,0.363
6531,K Classic Schoko-Röllchen mit Zartbitterschokolade,0.85,100 Gramm,Packung 125 Gramm,kaufland,0.68
6532,K Classic Pommes Frites für die Fritteuse,1.15,100 Gramm,Beutel 1000 Gramm,kaufland,0.11499999999999999
6533,Montorsi Salami Milano geschnitten,1.99,100 Gramm,Packung 100 Gramm,kaufland,1.99
6534,Abraham Serrano Schinken geschnitten,1.99,100 Gramm,Vakuum 80 Gramm,kaufland,2.49
6535,Palatum Antipasti,2.79,100 Gramm,Schale 175 Gramm,kaufland,1.59
6536,Ostmann Christstollen-Gewürz,1.49,100 Gramm,Beutel 7.5 Gramm,kaufland,19.87
6537,Ostmann Lebkuchen-Gewürz,1.49,100 Gramm,Beutel 15 Gramm,kaufland,9.93
6538,"K Bio Joghurt mild cremig gerührt,  3,5 % Fett",0.29,100 Gramm,Becher 150 Gramm,kaufland,0.193
6539,Valensina 100% Saft Multivitamin fruchtig mild,1.59,100 ml,Pet-Flasche 1 L,kaufland,0.159
6540,K Classic Tortelloni alla panna,1.25,100 Gramm,Packung 400 Gramm,kaufland,0.31
6541,K Classic Frühlingsrolle mit Gemüsefüllung,0.55,100 Gramm,Packung 150 Gramm,kaufland,0.367
6542,K Classic Well You Puralis Birne-Melisse,0.75,100 ml,Flasche Kunststoff 500 ML,kaufland,0.15
6543,K Classic Frucht Molke Pfirsich-Aprikose,0.95,100 Gramm,Packung 100 Gramm,kaufland,0.95
6544,"K Classic Well You Käseaufschnitt Leicht, 16% Fett",2.09,100 Gramm,Packung 150 Gramm,kaufland,1.39
6545,K Bio Reiswaffeln Schoko,1.59,100 Gramm,Packung 150 Gramm,kaufland,1.06
6546,"K Bio Kräuterkäse in Scheiben, 50 % Fett",1.38,100 Gramm,Packung 500 Gramm,kaufland,0.27599999999999997
6547,K Bio Camembert 50 % Fett,0.99,100 ml,Dose 0.5 L,kaufland,0.198
6548,K Bio Rohrohrzucker,1.49,100 ml,Becher 1000 ML,kaufland,0.149
6549,Carlsberg Elephant Beer,7.59,100 Gramm,Vakuum 1 KG,kaufland,0.759
6550,K Classic Eiscreme Schokolade,2.99,100 Gramm,Becher 120 Gramm,kaufland,2.49
6551,Purland Suppenfleisch vom Rind ohne Knochen,0.99,100 Gramm,Packung 150 Gramm,kaufland,0.66
6552,Medusa Meeresfrüchtesalat,2.59,100 Gramm,Beutel 500 Gramm,kaufland,0.518
6553,"K Bio Joghurt mild cremig gerührt,  3,7 % Fett",1.99,100 Gramm,Eimer 1000 Gramm,kaufland,0.199
6554,Halloren Kugeln Sahne Cacao Creme,3.69,100 Gramm,Packung 500 Gramm,kaufland,0.738
6555,"Coppenrath & Wiese Cafeteria fein & sahnig Schwarzwälder Kirsch, 6 Stück",2.99,100 Gramm,Beutel 800 Gramm,kaufland,0.374
6556,K Classic Alaska Seelachs Portionsfilets paniert,1.99,100 Gramm,Packung 125 Gramm,kaufland,1.59
6557,K Classic Smalgarden gesalzen,2.99,100 Gramm,Packung 300 Gramm,kaufland,1.0
6558,K Favourites Gekühlter Orangensaft,14.8,100 ml,Kasten 10 L,kaufland,0.148
6559,Allfair Bio Kakao,1.19,100 ml,Dose 850 ML,kaufland,0.13999999999999999
6560,Kuchenmeister Stollenkonfekt Bratapfel,0.99,100 Gramm,Packung 175 Gramm,kaufland,0.57
6561,Kozel Premium Lager,0.99,100 Gramm,Packung 300 Gramm,kaufland,0.33
6562,"K Classic Fruchtcocktail aus 5 Fruchtsorten, gezuckert",0.89,Preis pro 100 Stück,Packung 1200 Stück,kaufland,0.07
6563,K Classic Riffel Chips Paprika,0.66,100 Gramm,Packung 340  Gramm,kaufland,0.19
6564,K Classic Schoko Kränze,0.59,100 Gramm,Beutel 500 Gramm,kaufland,0.118
6565,K Classic Cafe Allegro Klassisch,2.99,100 Gramm,Packung 500 Gramm,kaufland,0.5980000000000001
6566,K Purland Kohlrouladen,3.33,100 Gramm,Packung 440 Gramm,kaufland,0.757
6567,K Classic Salami 1A,0.99,100 Gramm,Packung 100 Gramm,kaufland,0.99
6568,K Classic Aufschnitt Trio,0.99,100 Gramm,Packung 150 Gramm,kaufland,0.66
6569,K Classic Mini-Waffelhörnchen Vanille,1.69,100 ml,Packung 336 ML,kaufland,0.5
6570,Rabenhorst 11 plus 11 gelb,3.25,100 ml,Flasche Glas 700 ML,kaufland,0.46399999999999997
6571,K Classic Curry Bockwurst,2.49,100 Gramm,Packung 540 Gramm,kaufland,0.461
6572,Kanne Bio Brottrunk,1.95,100 ml,Flasche Glas 750 ML,kaufland,0.26
6573,"Halberstädter Würstchen Wiener Würstchen, 6 Stück",0.99,100 Gramm,Becher 200 Gramm,kaufland,0.5
6574,Milram Gurken Quark 40 % Fett,3.09,100 Gramm,Beutel 200 Gramm,kaufland,1.55
6575,Clasen Bio Cashewkerne,2.99,100 Gramm,Becher 150 Gramm,kaufland,1.99
6576,Minus L Rote Paprikaglocken mit laktosefreiem Frischkäse,2.49,100 Gramm,Schale 515 Gramm,kaufland,0.483
6577,Meica Kartoffel Glück Deftiger Kartoffeleintopf mit Bockwürstchen,2.49,100 Gramm,Schale 515 Gramm,kaufland,0.483
6578,Meica Linsen Glück,0.89,100 Gramm,Beutel 125 Gramm,kaufland,0.71
6579,Clasen Bio Walnusskerne,2.95,100 Gramm,Beutel 150 Gramm,kaufland,1.97
6580,Zerbster Sächsische Bratwurst,3.49,100 Gramm,Packung 490 Gramm,kaufland,0.71
6581,K Classic Paprika Chips mit Paprikawürzung,0.69,100 Gramm,Packung 200 Gramm,kaufland,0.35
6582,K Classic Walnüsse,0.85,100 Gramm,Packung 100 Gramm,kaufland,0.85
6583,K Classic Eistee Zitrone,0.49,100 ml,Flasche Kunststoff 1.5 L,kaufland,0.033
6584,K Classic  Pflaumenmus fein gewürzt,1.29,100 Gramm,Glas 450 Gramm,kaufland,0.29
6585,K Classic Früchte Müsli,1.79,100 Gramm,Packung 1000 Gramm,kaufland,0.179
6586,K Bio Cornichons knackig & würzig,1.59,100 ml,Glas 370 ML,kaufland,0.43
6587,K Bio Sesam ungeschält,1.15,100 Gramm,Beutel 250 Gramm,kaufland,0.45999999999999996
6588,K Bio Sesam geröstet,2.49,100 Gramm,Beutel 250 Gramm,kaufland,0.9960000000000001
6589,K Classic Butter Spritzringe,1.39,100 Gramm,Packung 400 Gramm,kaufland,0.35
6590,Bärenmarke Kaffeetraum 8% Fett,0.59,100 Gramm,Flasche Glas 170 Gramm,kaufland,0.35
6591,Birkel 7 Hühnchen Eiernudeln Gabelspaghetti,0.79,100 Gramm,Beutel 250 Gramm,kaufland,0.316
6592,Nadler Kartoffelsalat mit Ei und Gurke,1.89,100 Gramm,Becher 500 Gramm,kaufland,0.378
6593,Birkel 7 Hühnchen Eiernudeln Fadennudeln,0.79,100 Gramm,Beutel 250 Gramm,kaufland,0.316
6594,Birkel 7 Hühnchen Eiernudeln Muscheln,0.79,100 Gramm,Packung 250 Gramm,kaufland,0.316
6595,Milka I love Milka Nuss-Nougat-Creme,1.99,100 Gramm,Packung 125 Gramm,kaufland,1.59
6596,Erasco Gebackene Bohnen In Tomatensauce,0.99,100 Gramm,Dose 400 Gramm,kaufland,0.248
6597,Gaggli Frischeier Nudeln Spaghetti,1.19,100 Gramm,Packung 250 Gramm,kaufland,0.476
6598,3 Glocken Genuss Pur Spaghetti,1.39,100 Gramm,Packung 500 Gramm,kaufland,0.27799999999999997
6599,Henglein Kartoffelpufferteig,1.59,100 Gramm,Packung 750 Gramm,kaufland,0.21200000000000002
6600,Thoks Schmand Mandarine Kuchen gefroren,2.29,100 Gramm,Packung 550 Gramm,kaufland,0.41600000000000004
6601,K Bio Honig-Waffeln,1.45,100 Gramm,Packung 175 Gramm,kaufland,0.83
6602,Hatting  Baguette Big Block Grill,2.49,100 Gramm,Packung 325 Gramm,kaufland,0.77
6603,Rama Bio Margarine,1.25,100 Gramm,Becher 500 Gramm,kaufland,0.25
6604,Zott Bayerntaler kräftig-würzig,1.99,100 Gramm,Packung 200 Gramm,kaufland,1.0
6605,K Classic Käse Fleischwurst am Stück,2.59,100 Gramm,Packung 400 Gramm,kaufland,0.648
6606,"Harry Vital + Fit Mehrkornbrot mit Leinsamen und Sommenblumenkernen, geschnitten",0.99,100 Gramm,Packung 500 Gramm,kaufland,0.198
6607,"Philadelphia Natur Minis so leicht, 4 x 35 g",1.35,100 Gramm,Packung 140 Gramm,kaufland,0.96
6608,Harry-Brot Vitalbrot geschnitten,0.99,100 Gramm,Packung 500 Gramm,kaufland,0.198
6609,"Exquisa Fitline Körniger Frischkäse 0,8% Fett",0.99,100 Gramm,Becher 200 Gramm,kaufland,0.5
6610,Kraft Dressing French,1.89,100 ml,Flasche Kunststoff 500 ML,kaufland,0.38
6611,Chio  Dip! Hot Cheese,1.99,100 ml,Glas 200 ML,kaufland,1.0
6612,Lysell Kräuterröllchen,1.99,100 Gramm,Dose 125 Gramm,kaufland,1.59
6613,"Pfanni Semmelknödel Speck Knödel , 6 Knödel",1.29,100 Gramm,Packung 200 Gramm,kaufland,0.65
6614,Lysell Zwiebelfisch,2.19,100 Gramm,Dose 125 Gramm,kaufland,1.75
6615,BWF Soljanka,1.19,100 ml,Dose 850 ML,kaufland,0.13999999999999999
6616,Weetabix Original Vollkornweizen,2.89,100 Gramm,Packung 430 Gramm,kaufland,0.6719999999999999
6617,Müllers Mühle  Bio Linsen,1.79,100 Gramm,Packung 400 Gramm,kaufland,0.44800000000000006
6618,Abbelen Schweine Cheeseburger 2 Stück,1.79,100 Gramm,Packung 300 Gramm,kaufland,0.6
6619,St. Mang Allgäuer Limburger 9 % Fett,1.69,100 Gramm,Packung 200 Gramm,kaufland,0.85
6620,Nadler Bayerischer Kartoffelsalat in würzigem Essig-Öl-Dressing,1.69,100 Gramm,Packung 500 Gramm,kaufland,0.33799999999999997
6621,Nadler Budapester Salat,1.99,100 Gramm,Packung 400   Gramm,kaufland,0.5
6622,Nadler Gegrillte Heringsröllchen,1.99,100 Gramm,Glas 500 Gramm,kaufland,0.4
6623,Hopf Rotkrautsalat,1.59,100 Gramm,Becher 500 Gramm,kaufland,0.318
6624,Hopf Kartoffelsalat Sächsischer Art,1.69,100 Gramm,Becher 400 Gramm,kaufland,0.42300000000000004
6625,Hopf Eiersalat mit Schinken,1.69,100 Gramm,Becher 200 Gramm,kaufland,0.85
6626,Hopf Thüringer Russisch Ei,0.89,100 Gramm,Becher 200 Gramm,kaufland,0.45
6627,Riesa Fitmacher Sternchen,0.89,100 Gramm,Beutel 250 Gramm,kaufland,0.36
6628,Birkel Nudel up Bolognese mit Rindfleisch,2.19,100 ml,Glas 380 ML,kaufland,0.58
6629,Mamma Lucia Tortellini Ricotta Spinat,0.75,100 Gramm,Packung 250 Gramm,kaufland,0.3
6630,Henglein Böhmische Knödel für ca. 3-4 Portionen,1.39,100 Gramm,Packung 500 Gramm,kaufland,0.27799999999999997
6631,Henglein Semmelknödel Böhmische Art,1.49,100 Gramm,Packung 500 Gramm,kaufland,0.298
6632,"Henglein Käse-Spätzle Allgäuer Art, für ca. 2-3 Portionen",1.59,100 Gramm,Packung 400 Gramm,kaufland,0.398
6633,Lieken Urkorn Klosterbrot,1.09,100 Gramm,Packung 500 Gramm,kaufland,0.21800000000000003
6634,Lieken Urkorn Mehrkornbrot,1.49,100 Gramm,Packung 500 Gramm,kaufland,0.298
6635,"Harry - Brot Das volle Korn Katen, geschnitten",1.15,100 Gramm,Packung 500 Gramm,kaufland,0.22999999999999998
6636,Berief Soja Fit Bio Drink Vanille,1.49,100 ml,Getränkekarton 1 L,kaufland,0.149
