,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
5284,Ja! Mandeln gehobelt,0.55,100 Gramm,Beutel 100 Gramm,rewe,0.55
5285,Rewe Feine Welt Appenzeller,2.9,100 Gramm,Packung 170 Gramm,rewe,1.71
5286,Rewe Käseaufschnitt 45-48% Fett,1.99,100 Gramm,Packung 200 Gramm,rewe,1.0
5287,"Rewe Schnittkäse Käsescheiben pikant, 17% Fett",1.89,100 Gramm,Packung 180 Gramm,rewe,1.05
5288,"Rewe Schnittkäse Käsescheiben mild, 17% Fett",1.79,100 Gramm,Packung 180 Gramm,rewe,0.99
5289,"Ja! Servietten blau, 30 Stück",0.55,Preis pro Stück,Packung 30 Stück,rewe,0.02
5290,REWE Beste Wahl Mini Magic 8 x 50 ml,1.75,100 ml,Packung 400 ML,rewe,0.44
5291,Ja! Prägeservietten 100 Stück,0.99,Preis pro Stück,Packung 100 Stück,rewe,0.01
5292,Rewe frischer Klossteig,0.99,100 Gramm,Packung 750 Gramm,rewe,0.132
5293,Rewe Bio Orangensaft aus Konzentrat,1.88,100 ml,Getränkekarton 1 L,rewe,0.188
5294,Rewe Bio Zartbitter Schokolade,1.15,100 Gramm,Packung 100 Gramm,rewe,1.15
5295,Rewe Bio  Reiswaffeln ohne Salz,0.79,100 Gramm,Packung 100 Gramm,rewe,0.79
5296,Rewe Bio  Reiswaffeln Meersalz,0.79,100 Gramm,Packung 100 Gramm,rewe,0.79
5297,Rewe Bio Sonnenblumenöl,2.49,100 ml,Flasche Kunststoff 500 ML,rewe,0.49800000000000005
5298,Rewe Bio Rapsöl kaltgepresst,3.19,100 ml,Flasche Kunststoff 500 ML,rewe,0.638
5299,Rewe Bio Mini Salami,0.99,100 Gramm,"Packung 50 Gramm, 2 x 25 Gramm",rewe,1.98
5300,Rewe Bio Räucherlachs geschnitten,3.59,100 Gramm,Packung 100 Gramm,rewe,3.59
5301,Rewe Bio Sauerrahmbutter,1.59,100 Gramm,Packung 250 Gramm,rewe,0.64
5302,REWE Beste Wahl Gebäckmischung,2.99,100 Gramm,Packung 500 Gramm,rewe,0.5980000000000001
5303,Rewe Apfelkompott,0.99,100 Gramm,Glas 360 Gramm,rewe,0.28
5304,REWE Beste Wahl Nasi Goreng,1.99,100 Gramm,Packung 750 Gramm,rewe,0.265
5305,REWE Beste Wahl Penne Spinat Gorgonzola,1.45,100 Gramm,Packung 400 Gramm,rewe,0.363
5306,REWE Beste Wahl Brechbohnen tiefgekühlt,1.39,100 Gramm,Packung 750 Gramm,rewe,0.185
5307,REWE Beste Wahl Rahmblumenkohl tiefgekühlt,1.09,100 Gramm,Packung 300 Gramm,rewe,0.363
5308,REWE Beste Wahl Kaisergemüse tiefgekühlt,1.29,100 Gramm,Packung 750 Gramm,rewe,0.172
5309,REWE Beste Wahl Broccoli tiefgekühlt,0.89,100 Gramm,Packung 300 Gramm,rewe,0.29700000000000004
5310,REWE Beste Wahl Broccoli Ecuador tiefgekühlt,1.59,100 Gramm,Packung 750 Gramm,rewe,0.21200000000000002
5311,Rewe Porree in Scheiben,1.39,100 Gramm,Packung 750 Gramm,rewe,0.185
5312,Rewe Eisschale Stracciatella,1.89,100 ml,Becher 900 ML,rewe,0.21000000000000002
5313,Rewe Kosmetikwatte kompakt - mit Kordel,0.99,100 Gramm,Beutel 200 Gramm,rewe,0.5
5314,Rewe Sittichfutter,1.39,100 Gramm,Packung 1 KG,rewe,0.13899999999999998
5315,Ja! Cashewnüsse geröstet und gesalzen,1.49,100 Gramm,Beutel 150 Gramm,rewe,0.99
5316,Ja! Haarspray extra stark,1.29,100 ml,Spraydose 400 ML,rewe,0.32
5317,Ja! Colorwaschmittel Super-Kompakt,3.59,Preis pro Waschladung,Packung 2.025 KG,rewe,0.12
5318,Ja! Vlies Scheuertuch,0.69,Preis pro Stück,Packung 1 Stück,rewe,0.69
5319,Ja! Fenstertuch,0.79,Preis pro Stück,Packung 1 Stück,rewe,0.79
5320,"Ja! Glühlampe 40 W matt, 3 Stück",1.99,Preis pro Stück,Packung 3 Stück,rewe,0.66
5321,Ja! Kerzenlampe 40 W 3 Stück,2.19,Preis pro Stück,Packung 3 Stück,rewe,0.73
5322,"Ja! Katzensticks Hase und Pute,10 Stück",0.89,Preis pro Stück,Packung 10 Stück,rewe,0.09
5323,"Ja! Katzensticks Lachs und Forelle, 10 Stück",0.89,Preis pro Stück,Packung 10 Stück,rewe,0.09
5324,"Ja! Katzensticks Kalb und Lamm,10 Stück",0.89,Preis pro Stück,Packung 10 Stück,rewe,0.09
5325,"Ja! Katzensticks Kaninchen und Leber, 10 Stück",0.89,Preis pro Stück,Packung 10 Stück,rewe,0.09
5326,Ja! Hundefutter Herz mit Herz,0.59,100 Gramm,Dose 400 Gramm,rewe,0.148
5327,REWE Beste Wahl Südafrikanische Peppers,2.29,100 Gramm,Becher 130 Gramm,rewe,1.76
5328,REWE Beste Wahl Hirtensalat,1.99,100 Gramm,Becher 150 Gramm,rewe,1.327
5329,Rewe Frischella Joghurt /Kräuter,0.99,100 Gramm,Packung 200 Gramm,rewe,0.5
5330,Ja! Flüssigseife Aloe Vera,0.95,100 ml,Nachfüllbeutel 750 ML,rewe,0.127
5331,Rewe Einweg Rasierer Damen,0.85,Preis pro Stück,Packung 5 Stück,rewe,0.17
5332,REWE frei von Bourbon-Vanilleeis,0.35,100 Gramm,Becher 250 Gramm,rewe,0.14
5333,ja! Sahne Kefir Rote Grütze,1.49,100 Gramm,Packung 750 Gramm,rewe,0.199
5334,"ja! Probiotischer Drink Natur, 6 x 125 g",0.25,100 Gramm,Packung 50 Gramm,rewe,0.5
5335,ja! Fix Gulasch,0.25,100 Gramm,Packung 50 Gramm,rewe,0.5
5336,ja! Fix Hackbraten,0.25,100 Gramm,Packung 50 Gramm,rewe,0.5
5337,ja! Fix Spaghetti Bolognese,0.99,Preis pro Paar,Beutel 1 Paar,rewe,0.99
5338,ja! Gummihandschuhe groß,0.69,Preis pro Stück,Packung 30 Stück,rewe,0.02
5339,Ja! Müllbeutel 25 Liter,1.85,100 ml,Spenderflasche 1000 ML,rewe,0.185
5340,Ja! Pflegebad Lila Traum,2.34,100 ml,Pack 9 L,rewe,0.026000000000000002
5341,"Rewe Aqua Mia Mineralwasser still, 6 x 1,5 L",1.69,100 ml,Glas 370 ML,rewe,0.46
5342,REWE Cranberries,1.99,100 Gramm,Packung 500 Gramm,rewe,0.398
5343,REWE Milchzucker,1.15,100 Gramm,Glas 340 Gramm,rewe,0.34
5344,REWE Bitter Orange mit Schale Marmelade,1.79,100 ml,Flasche Glas 0.75 L,rewe,0.23900000000000002
5345,REWE Pumpernickel,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258
5346,REWE American Sandwich,1.65,100 Gramm,Beutel 750 Gramm,rewe,0.22000000000000003
5347,Rewe Apfelschorle,0.99,100 ml,Flasche Kunststoff 1.5 L,rewe,0.066
5348,W. Brandenburg Baguettesalami 1a,2.09,100 Gramm,Packung 100 Gramm,rewe,2.09
5349,REWE Balsamzwiebeln,1.69,100 ml,Glas 341 ML,rewe,0.5
5350,Rewe Beeren Nuss Mix knackig und fruchtig,1.89,100 Gramm,Packung 150 Gramm,rewe,1.26
5351,"Rewe Freilandeier 4-er Packung weiss, Klasse L-M,",0.99,Preis pro Stück,Packung 4 Stück,rewe,0.25
5352,"Rewe Freilandeier 6-er Packung weiss, Klasse XL,",1.89,Preis pro Stück,Packung 6 Stück,rewe,0.32
5353,"Rewe Frische fettarme Milch ESL 1,8% Fett",0.75,100 ml,Getränkekarton 1 L,rewe,0.075
5354,Rewe Eisbergsalat frisch gewaschen und verzehrfertig,1.69,100 Gramm,Beutel 200 Gramm,rewe,0.85
5355,Rewe Dreikorntoast,1.15,100 Gramm,Packung 500 Gramm,rewe,0.22999999999999998
5356,REWE Grobkorn Brot Roggenvollkornbrot,1.19,100 Gramm,Beutel 500 Gramm,rewe,0.238
5357,REWE Körner Sandwich Mehrkornbrot,1.65,100 Gramm,Beutel 750 Gramm,rewe,0.22000000000000003
5358,REWE Ciabatta,1.19,100 Gramm,Beutel 300 Gramm,rewe,0.4
5359,REWE Mungo Bohnen Keimlinge,1.15,100 ml,Glas 370 ML,rewe,0.31
5360,REWE Artischoken,1.69,100 ml,Glas 314 ML,rewe,0.54
5361,San Sebastiano Grana Padano gerieben,1.99,100 Gramm,Beutel 125 Gramm,rewe,1.59
5362,San Sebastiano Grana Padano am Stück,3.99,100 Gramm,Folie 200 Gramm,rewe,2.0
5363,REWE Streusüße,1.55,100 Gramm,Packung 500 Gramm,rewe,0.31
5364,REWE Beste Wahl Frischella pur,0.69,100 Gramm,Packung 200 Gramm,rewe,0.35
5365,REWE Beste Wahl Frischella Kräuter,0.69,100 Gramm,Packung 200 Gramm,rewe,0.35
5366,REWE Beste Wahl Tagliatelle Eier Bandnudeln,1.33,100 Gramm,Beutel 400 Gramm,rewe,0.333
5367,REWE Beste Wahl Gnocchi wie handgemacht,1.33,100 Gramm,Beutel 400 Gramm,rewe,0.333
5368,REWE Beste Wahl Mineralwasser plus Apfel,0.44,100 ml,Pet-Flasche 1.5 L,rewe,0.028999999999999998
5369,Rewe Beste Wahl Hirten Salat in würziger Marinade,1.66,100 Gramm,Packung 150 Gramm,rewe,1.11
5370,REWE Beste Wahl Geflügel Mortadella,0.77,100 Gramm,Packung 80 Gramm,rewe,0.96
5371,REWE Mandeln gehackt,1.39,100 Gramm,Beutel 100 Gramm,rewe,1.39
5372,"Wilhelm Brandenburg Frische Puten Schenkel ganz, Hkl. A",2.79,100 Gramm,Packung 1000 Gramm,rewe,0.279
5373,Wilhelm Brandenburg Rinder Suppenfleisch mit Knochen,5.99,100 Gramm,Packung 1000 Gramm,rewe,0.599
5374,Wilhelm Brandenburg Schweine Stilkotelett,5.55,100 Gramm,Packung 1000 Gramm,rewe,0.5549999999999999
5375,Wilhelm Brandenburg Schweine Schinkenbraten aus der Nuss,5.99,100 Gramm,Packung 1000 Gramm,rewe,0.599
5376,Meisterklasse Schinkelzwiebelmettwurst,1.19,100 Gramm,Folie 200 Gramm,rewe,0.6
5377,Rewe Feine Welt Feuriges Italien geschnitten,3.79,100 Gramm,Packung 100 Gramm,rewe,3.79
5378,REWE Feine Welt Chardonnay,2.99,100 Gramm,Packung 125 Gramm,rewe,2.39
5379,REWE Feine Welt Asia Balance Gewürzkräutertee mit Ingwer und Kardamon,1.99,100 Gramm,Packung 45 Gramm,rewe,4.42
5380,Rewe Feine Welt Siziliens Schatz,1.7,100 Gramm,Glas 290 Gramm,rewe,0.59
5381,REWE Feine Welt Lava Orange,1.79,100 ml,Flasche Glas 0.75 L,rewe,0.23900000000000002
5382,Rewe Beste Wahl Pizzakäse gerieben,1.0,100 Gramm,Packung 200 Gramm,rewe,0.5
5383,Meisterklasse Delikatess Nuss-Schinken,1.11,100 Gramm,Packung 100 Gramm,rewe,1.11
5384,REWE Feine Welt Prosciutto Cotto,2.99,100 Gramm,Packung 100 Gramm,rewe,2.99
5385,REWE Feine Welt Köstliche Toskana,3.49,100 Gramm,Packung 100 Gramm,rewe,3.49
5386,REWE Beste Wahl Tortilla Wraps Weizen 6 Stück,1.19,100 Gramm,Beutel 432 Gramm,rewe,0.28
5387,Rewe Feine Welt Dunkles Geheimnis Dunkle Kakaocreme,1.69,100 Gramm,Glas 200 Gramm,rewe,0.85
5388,Rewe Feine Welt Karamell Zauber Milchcreme mit Karamel,1.69,100 Gramm,Glas 200 Gramm,rewe,0.85
5389,Rewe Feine Welt Gück der Tropen Milchcreme mit Kokosnuss,1.69,100 Gramm,Glas 200 Gramm,rewe,0.85
5390,Rewe Feine Welt Sanfte Pistazie,2.59,100 Gramm,Glas 200 Gramm,rewe,1.3
5391,REWE Beste Wahl Zaziki,1.69,100 Gramm,Becher 500 Gramm,rewe,0.33799999999999997
5392,REWE Bio Kamillentee lose,1.99,100 Gramm,Beutel 40 Gramm,rewe,4.98
5393,REWE Bio Geflügel Frikadellen,2.99,100 Gramm,Packung 200 Gramm,rewe,1.5
5394,Rewe Ziegenfrischkäse Mousse,2.19,100 Gramm,Becher 125 Gramm,rewe,1.75
5395,Crown Yard Brauner Rum 54%,7.29,100 ml,Flasche Glas 0.7 L,rewe,1.041
5396,REWE Feine Welt Grappa Nebbiolo,12.99,100 ml,Flasche Glas 0.5 L,rewe,2.598
5397,Irische Butter,1.65,100 Gramm,Packung 250 Gramm,rewe,0.66
5398,High Mountain Sahne Likör,3.99,100 ml,Flasche Glas 0.7 L,rewe,0.5700000000000001
5399,Rewe Knusper Müsli weniger süß,2.15,100 Gramm,Packung 600 Gramm,rewe,0.358
5400,REWE Beste Wahl Hauchzarter Kochschinken,1.45,100 Gramm,Packung 120 Gramm,rewe,1.21
5401,REWE Beste Wahl Delikatess Bierschinken,1.09,100 Gramm,Packung 100 Gramm,rewe,1.09
5402,Rewe Beste Wahl Olivenmix grün & schwarz,1.99,100 Gramm,Packung 130 Gramm,rewe,1.53
5403,REWE Beste Wahl Pepperoni mit Käse gefüllt,1.99,100 Gramm,Becher 150 Gramm,rewe,1.33
5404,REWE Beste Wahl Apfel Streuselkuchen,2.59,100 Gramm,Packung 500 Gramm,rewe,0.518
5405,REWE Beste Wahl Bananensplit Eis,1.89,100 ml,Packung 900 ML,rewe,0.21000000000000002
5406,REWE Beste Wahl Blumenkohl tiefgefroren,1.59,100 Gramm,Packung 750 Gramm,rewe,0.21200000000000002
5407,REWE Beste Wahl Blätterteig,0.99,100 Gramm,Packung 450 Gramm,rewe,0.22000000000000003
5408,REWE Beste Wahl Crinkle Frites,1.19,100 Gramm,Beutel 750 Gramm,rewe,0.159
5409,REWE Beste Wahl Eiscreme Minzegeschmack,1.0,100 ml,Becher 300 ML,rewe,0.33
5410,REWE Beste Wahl Flammkuchen,1.85,100 Gramm,Packung 300 Gramm,rewe,0.62
5411,REWE Beste Wahl Frühlingsrolle mit feinem Gemüse,0.59,100 Gramm,Packung 150 Gramm,rewe,0.393
5412,REWE Beste Wahl Frühlingsrolle und Huhn,0.59,100 Gramm,Packung 150 Gramm,rewe,0.393
5413,REWE Beste Wahl Gyros Reis Pfanne,1.99,100 Gramm,Packung 750 Gramm,rewe,0.265
5414,Rewe Eis Crispy Hazelnut,1.95,100 ml,Packung 680 ML,rewe,0.29
5415,Rewe Beste Wahl Hühnerfrikassee,1.55,100 Gramm,Packung 450 Gramm,rewe,0.344
5416,REWE Beste Wahl Karotten Duo,1.29,100 Gramm,Beutel 750 Gramm,rewe,0.172
5417,REWE Beste Wahl Kartoffel Gemüse Auflauf,1.45,100 Gramm,Packung 400 Gramm,rewe,0.363
5418,REWE Beste Wahl Schokokirsch Kuchen,2.59,100 Gramm,Packung 500 Gramm,rewe,0.518
5419,REWE Beste Wahl Lasagne Bolognese,1.45,100 Gramm,Schale 400 Gramm,rewe,0.363
5420,REWE Beste Wahl Makkaroni Auflauf,1.45,100 Gramm,Packung 400 Gramm,rewe,0.363
5421,REWE Beste Wahl Mozzarella Sticks,1.99,100 Gramm,Packung 250 Gramm,rewe,0.8
5422,REWE Pazifische Tiefseegarnelen,3.49,100 Gramm,Packung 250 Gramm,rewe,1.4
5423,REWE Beste Wahl Pflaumen Streuselkuchen,2.59,100 Gramm,Packung 600 Gramm,rewe,0.43200000000000005
5424,REWE Beste Wahl Poree,1.39,100 Gramm,Beutel 750 Gramm,rewe,0.185
5425,REWE Beste Wahl Rösti Taler,1.19,100 Gramm,Packung 600 Gramm,rewe,0.198
5426,Rewe Eis Schokofudge,1.0,100 ml,Packung 300 ML,rewe,0.333
5427,REWE Beste Wahl Kaffeegenuss 8% Fett,0.65,100 Gramm,Glas 170 Gramm,rewe,0.38
5428,REWE Beste Wahl Leichter Kaffeegenuß 3% Fett,0.59,100 Gramm,Glas 170 Gramm,rewe,0.35
5429,REWE Feine Welt Ingwer Blüte,2.99,100 Gramm,Glas 250 Gramm,rewe,1.1960000000000002
5430,Rewe Feine Welt Pralinen Creme,1.69,100 Gramm,Glas 200 Gramm,rewe,0.85
5431,REWE Bio Semmelbrösel Vollkorn,0.89,100 Gramm,Packung 200 Gramm,rewe,0.445
5432,REWE frei von Mehlmischung glutenfrei,3.69,100 Gramm,Packung 1000 Gramm,rewe,0.369
5433,REWE Soßenbinder für dunkle Soßen,0.99,100 Gramm,Packung 250 Gramm,rewe,0.4
5434,REWE Soßenbinder für helle Soßen,0.99,100 Gramm,Packung 250 Gramm,rewe,0.4
5435,REWE Bio Cayennepfeffer,3.99,100 Gramm,Würzdose 50 Gramm,rewe,7.98
5436,REWE Beste Wahl Marmor Kuchen Backmischung,1.95,100 Gramm,Packung 400 Gramm,rewe,0.488
5437,REWE Beste Wahl Schokoflocken Kuchen Backmischung,1.95,100 Gramm,Packung 480 Gramm,rewe,0.40599999999999997
5438,REWE Beste Wahl Zitronenkuchen Backmischung,1.95,100 Gramm,Packung 475 Gramm,rewe,0.41100000000000003
5439,REWE Bio Pizzateig Dinkel Backmischung,1.79,100 Gramm,Packung 308 Gramm,rewe,0.58
5440,REWE Beste Wahl Feine Marzipan- Rohmasse,1.29,100 Gramm,Packung 200 Gramm,rewe,0.65
5441,REWE Kuchenglasur Dunkel,1.09,100 Gramm,Becher 150 Gramm,rewe,0.73
5442,REWE Kuchenglasur Vollmilch,1.09,100 Gramm,Becher 150 Gramm,rewe,0.73
5443,REWE Kuchenglasur Kakao,0.79,100 Gramm,Beutel 100 Gramm,rewe,0.79
5444,REWE Feine Welt Balsam Italiens,4.99,100 ml,Flasche Glas 250 ML,rewe,2.0
5445,REWE Feine Welt Condimentor Bianco Modena,4.99,100 ml,Flasche Glas 250 ML,rewe,1.996
5446,REWE Feine Welt Condimentor Rosato Modena,4.99,100 ml,Flasche Glas 250 ML,rewe,2.0
5447,REWE Feine Welt Crema Italiens,9.99,100 ml,Flasche Glas 250 ML,rewe,4.0
5448,Rewe Mango Curry Sauce,0.69,100 ml,Flasche Kunststoff 250 ML,rewe,0.28
5449,REWE Feine Welt Himalaya Kristalle,3.99,100 Gramm,Dose 300 Gramm,rewe,1.33
5450,REWE Beste Wahl Orange Cake Minis,0.99,100 Gramm,Beutel 125 Gramm,rewe,0.79
5451,REWE Beste Wahl Schoko Keks Minis,0.99,100 Gramm,Beutel 125 Gramm,rewe,0.79
5452,REWE Feine Welt Süße Toskana,1.69,100 Gramm,Beutel 150 Gramm,rewe,1.13
5453,REWE BIO Dinkel Butterkeks,1.79,100 Gramm,Packung 150 Gramm,rewe,1.19
5454,REWE Beste Wahl Himbeer Sirup,1.35,100 ml,Pet-Flasche 0.5 L,rewe,0.27
5455,REWE Bio Kräuter Limonade,0.99,100 ml,Pet-Flasche 0.5 L,rewe,0.198
5456,REWE Beste Wahl Holunderblüten Sirup,1.35,100 ml,Pet-Flasche 0.5 L,rewe,0.27
5457,REWE Beste Wahl Waldmeister Sirup,1.35,100 ml,Pet-Flasche 0.5 L,rewe,0.27
5458,Favorit Grillanzünder,0.99,Preis pro Stück,Packung 36 Stück,rewe,0.03
5459,Favorit Kohlenanzünder,1.59,Preis pro Stück,Packung 64 Stück,rewe,0.02
5460,Favorit Sicherheits Grillanzünder,1.99,100 ml,Flasche Kunststoff 1 L,rewe,0.199
5461,Favorit Ökö Zündwolle,3.49,Preis pro Stück,Packung 32 Stück,rewe,0.11
5462,REWE Bio Himbeeren,2.99,100 Gramm,Packung 300 Gramm,rewe,1.0
5463,REWE Bio Gemüse Mix,1.89,100 Gramm,Beutel 600 Gramm,rewe,0.315
5464,Rewe Bio Pasta Sauce Ricotta,1.99,100 ml,Glas 330 ML,rewe,0.6
5465,REWE Bio Erbseneintopf vegetarisch,1.99,100 Gramm,Dose 400 Gramm,rewe,0.49800000000000005
5466,REWE Bese Wahl Mousse Rotwein,0.39,100 Gramm,Becher 75 Gramm,rewe,0.52
5467,ja Käse Gebäckstangen mit Käse,0.99,100 Gramm,Packung 150 Gramm,rewe,0.66
5468,REWE Beste Wahl A & Z Schnitten gezuckert,0.95,100 Gramm,Pack 250 Gramm,rewe,0.38
5469,Wilhelm Brandenburg Weisskrautsalat mit Dressing,1.85,100 Gramm,Becher 500 Gramm,rewe,0.37
5470,Wilhelm Brandenburg Hackfleisch gemischt,1.89,100 Gramm,Packung 250 Gramm,rewe,0.756
5471,REWE Beste Wahl ECO WC Reiniger,1.49,100 ml,Flasche Kunststoff 750 ML,rewe,0.199
5472,today Gesichtswasser,0.95,100 ml,Flasche Kunststoff 250 ML,rewe,0.38
5473,today Wattepads,0.99,Preis pro 100 Stück,Packung 120 Stück,rewe,0.83
5474,today Wattestäbchen,0.33,Preis pro 100 Stück,Packung 200 Stück,rewe,0.17
5475,today Kosmetiktücher,0.59,Preis pro 100 Stück,Packung 90 Stück,rewe,0.66
5476,today Pflegehaarkur Repair,0.89,100 ml,Tube 150 ML,rewe,0.59
5477,today Pflegehaarkur Color,0.89,100 ml,Tube 150 ML,rewe,0.59
5478,today dent Mundwasser Fresh,1.25,100 ml,Flasche Glas 125 ML,rewe,1.0
5479,today dent Mundwasser Kräuter,1.25,100 ml,Flasche Glas 125 ML,rewe,1.0
5480,today dent Zahnseide gewachst,1.35,Preis pro 1 Meter,Packung 50 Meter,rewe,0.03
5481,today dent Zahnseidesticks,1.39,Preis pro 100 Stück,Packung 50 Stück,rewe,2.78
5482,REWE Apparat & Klingen Speed3,2.95,Preis pro Stück,Packung 1 Stück,rewe,2.95
5483,REWE GENIUSX5 Rasierer & Klingen,4.99,Preis pro Stück,Packung 1 Stück,rewe,4.99
5484,today Rasierschaum for Man Sensetive,0.79,100 ml,Spraydose 200 ML,rewe,0.4
5485,Rewe Feuchtes Toilettenpapier Sensitiv,1.35,Preis pro 100 Stück,Packung 60 Stück,rewe,2.25
5486,REWE Beste Wahl Weltmeister Brötchen,1.39,100 Gramm,Packung 340 Gramm,rewe,0.41
5487,ja! Baguette Salami - 2 Stück,0.63,100 Gramm,Packung 250 Gramm,rewe,0.25
5488,REWE Beste Wahl Steinofenbaguette,0.99,100 Gramm,Packung 300 Gramm,rewe,0.33
5489,REWE Beste Wahl Fenchel Anis Kümmel Kräutertee,0.79,Preis pro Stück,Packung 20 Stück,rewe,0.04
5490,Ja! Hundefutter 5-Sorten Geflügel,0.59,100 Gramm,Schale 300 Gramm,rewe,0.2
5491,Ja! Hundesticks Wild,0.59,Preis pro Stück,Packung 5 Stück,rewe,0.12
5492,Ja! Hundenahrung Rind,0.59,100 Gramm,Dose 400  Gramm,rewe,0.148
5493,Ja! Hundemenü mit Lamm und Gemüse,0.59,100 Gramm,Schale 300  Gramm,rewe,0.2
5494,ja! Apfel Nektar,0.79,100 ml,Flasche Kunststoff 1.5 L,rewe,0.053000000000000005
5495,Ja! Milchreis Zimt,0.29,100 Gramm,Becher 200 Gramm,rewe,0.15
5496,ja! Denta Sticks,0.59,Preis pro Stück,Packung 7 Stück,rewe,0.08
5497,ja! Ultra Damenbinden Extra lang mit Flügeln,1.09,Preis pro Stück,Packung 14 Stück,rewe,0.08
5498,Ja! Pastete mit Geflügel und Leber,0.59,100 Gramm,Schale 300 Gramm,rewe,0.2
5499,Ja! Katzenahrung Genießermenü Multipack Verschiedene Sorten in Gelee,2.99,100 Gramm,Multipackung 1400 Gramm,rewe,0.21
5500,ja! Damenbinden normal,1.09,Preis pro Stück,Packung 20 Stück,rewe,0.05
5501,Ja! Katzenahrung Genießermenü Multipack Verschiedene Sorten in Jelly,2.99,100 Gramm,Multipackung 1400 Gramm,rewe,0.21
5502,Ja! Spülmittel Classic,0.89,100 ml,Flasche Kunststoff 1 L,rewe,0.089
5503,Ja! Weichspüler Konzentrat Rosenzauber,0.66,100 ml,Flasche Kunststoff 1.0 L,rewe,0.066
5504,Ja! Katzenahrung Genießermenü Multipack Verschiedene Fischsorten in Sauce,2.99,100 Gramm,Multipackung 1400 Gramm,rewe,0.21
5505,Ja! Weichspüler Konzentrat Frühlingsduft,0.66,100 ml,Flasche Kunststoff 1.0 L,rewe,0.066
5506,Ja! Zelltuch-Servietten champagner,0.55,Preis pro Stück,Packung 30 Stück,rewe,0.02
5507,"Ja! Katzen Knuspermix mit Huhn, Truthahn, Ente und Gemüse",0.89,100 Gramm,Packung 1.00 KG,rewe,0.089
5508,ja! Kosmetikeimer-Beutel mit Tragegriff 10 Liter,0.99,Preis pro 100 Stück,Packung 75 Stück,rewe,1.32
5509,Wilhelm Brandenburg Kabanos,1.16,100 Gramm,Folie 90 Gramm,rewe,1.29
5510,Ja! Milchreis Classic,0.29,100 Gramm,Becher 200 Gramm,rewe,0.15
5511,Ja! Geschirrreiniger Pulver,2.95,100 Gramm,Packung 1.8 KG,rewe,0.16399999999999998
5512,REWE Bio Sahnepudding Bourbon Vanille,0.45,100 Gramm,Becher 150 Gramm,rewe,0.3
5513,REWE Bio Sahnepudding Schokolade,0.45,100 Gramm,Becher 150 Gramm,rewe,0.3
5514,REWE Beste Wahl Frankfurter Würstchen,1.99,100 Gramm,Glas 450 Gramm,rewe,0.442
5515,Rewe Bio Apfelmark,1.49,100 Gramm,Glas 700 Gramm,rewe,0.21
5516,Narrenkruste Brot,1.99,100 Gramm, 500 Gramm,rewe,0.398
5517,Dreikornsaaten Brot,1.19,100 Gramm, 500 Gramm,rewe,0.238
5518,Korneck Brot,1.89,100 Gramm,Lose 750 Gramm,rewe,0.252
5519,1 EURO Brot,1.0,100 Gramm,Lose 500 Gramm,rewe,0.2
5520,Lüneburger Brot,1.89,100 Gramm,Lose 1250 Gramm,rewe,0.151
5521,Kartoffelbrot,1.89,100 Gramm,Lose 750 Gramm,rewe,0.252
5522,Kastenweizenbrot,1.89,100 Gramm,Lose 750 Gramm,rewe,0.252
5523,Sonnenkernbrot,1.89,100 Gramm,Lose 1000 Gramm,rewe,0.189
5524,Vollkorn Igel,1.89,100 Gramm,Lose 600 Gramm,rewe,0.315
5525,Zwiebelbrot,1.89,100 Gramm,Lose 750 Gramm,rewe,0.252
5526,Vollkornbatzen Sonne mit Sonnenblumenkerne,1.89,100 Gramm,Lose 750 Gramm,rewe,0.252
5527,Roggenzwilling,1.89,100 Gramm,Lose 800 Gramm,rewe,0.236
5528,Gersterbrot,1.89,100 Gramm,Lose 1250 Gramm,rewe,0.151
5529,Mohn Steinofenbrötchen,0.29,Preis pro Stück,Lose 1 Stück,rewe,0.29
5530,Steinofenbrötchen,0.2,Preis pro Stück,Lose 1 Stück,rewe,0.2
5531,Toskanabrötchen,0.35,Preis pro Stück,Lose 1 Stück,rewe,0.35
5532,Dinkelbrötchen,0.35,Preis pro Stück,Lose 1 Stück,rewe,0.35
5533,Feta Olivenbrötchen,0.39,Preis pro Stück,Lose 1 Stück,rewe,0.39
5534,Fladenbrot,1.19,100 Gramm,Lose 500 Gramm,rewe,0.238
5535,Rewe Bio Bunte Salatmischung,1.29,100 Gramm,Beutel 150 Gramm,rewe,0.86
5536,REWE frei von Mozzarella Laktosefrei,1.19,100 Gramm,Beutel 215 Gramm,rewe,0.55
5537,REWE frei von Mini Brownies,2.49,100 Gramm,Packung 222 Gramm,rewe,1.12
5538,REWE fei von Saatenbrötchen,1.99,100 Gramm,Beutel 240 Gramm,rewe,0.83
5539,REWE Beste Wahl Sahnepudding Schoko,0.39,100 Gramm,Becher 150 Gramm,rewe,0.26
5540,"Rewe Beste Wahl Frische Vollmilch länger haltbar, 3,5% Fett",0.5,100 ml,Getränkekarton 0.5 L,rewe,0.1
5541,REWE Beste Wahl Bourbon Vanillepudding,0.29,100 Gramm,Becher 115 Gramm,rewe,0.25
5542,Dextro Energen Dextropur Plus,1.79,100 Gramm,Packung 400 Gramm,rewe,0.45
5543,Laru Gänseschmalz,1.29,100 Gramm,Becher 125 Gramm,rewe,1.03
