,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
812,Böklunder Leo Lausemaus Fleischwurst mit Geflügel-Fleisch,1.89,100 Gramm,Vakuum 200 Gramm,aldi-sued,0.95
813,Stockmeyer Delikatess Kasselerroulade mit Paprika,1.49,100 Gramm,Doppelpackung 300 Gramm,aldi-sued,0.5
814,Schmälzle Lyoner geschnitten für Wurstsalat,0.99,100 Gramm,Packung 125 Gramm,aldi-sued,0.79
815,Beneval Frischkäse Ring Paprika,1.29,100 Gramm,Packung 330 Gramm,aldi-sued,0.391
816,Cucina Steinofen Pizza gekühlt Schinken,1.89,100 Gramm,Vakuum 100 Gramm,aldi-sued,1.89
817,Aldi Süd Feines aus Spanien Serrano Schinken geschnitten,2.99,100 Gramm,Vakuum 350 Gramm,aldi-sued,0.8539999999999999
818,Bösinger Schwarzwälder Schinken am Stück,1.69,100 Gramm,Beutel 300 Gramm,aldi-sued,0.56
819,Cucina Pasta Nobile Kartoffel Trüffel,0.29,100 Gramm,Becher 150 Gramm,aldi-sued,0.19
820,"Be Light  Schoko Pudding cremig leicht, 0,9% Fett",1.75,100 Gramm,Packung 350 Gramm,aldi-sued,0.5
821,Kupfer Aldi Süd Geflügelbratwurst 5 Stück x 70g,0.65,100 Gramm,Packung 195 Gramm,aldi-sued,0.33
822,Wonnemeyer Feinkost Salat Tafelspitz Salat,1.79,100 Gramm,Becher 125 Gramm,aldi-sued,1.43
823,Wonnemeyer Feinkost Salat Flusskrebs Salat,1.79,100 Gramm,Becher 125 Gramm,aldi-sued,1.43
824,Wonnemeyer Feinkost Salat Honig Schinken Salat,1.79,100 Gramm,Becher 125 Gramm,aldi-sued,1.43
825,Original Südtiroler Apfel Waldfrüchte Strudel,0.59,100 Gramm,Becher 250 Gramm,aldi-sued,0.24
826,Desira Lassi Joghurt Drink Himbeere,0.89,100 Gramm,Beutel 1000 Gramm,aldi-sued,0.089
827,Aldi Süd Gourmet Schinkenwurst Aufschnitt,0.89,100 Gramm,Becher 200 Gramm,aldi-sued,0.45
828,Bäckerbrot /Aldi Süd Weizenmischbrot geschnitten,0.49,100 ml,Glas 250 ML,aldi-sued,0.2
829,Be Light Thunfischsalat,1.49,100 Gramm,Packung 150 Gramm,aldi-sued,0.99
830,Haberland / Aldi Süd Hausmacher Senf süss,0.99,100 Gramm,Schale 300 Gramm,aldi-sued,0.32999999999999996
831,"Be Light Aldi Süd Körniger Frischkäse Magerstufe, 0,4 % Fett",0.47,100 Gramm,Becher 200 Gramm,aldi-sued,0.24
832,Be Light Budapester Salat mit Gurken und Paprika,0.89,100 Gramm,Becher 200 Gramm,aldi-sued,0.45
833,Be Light Feiner Kartoffel Salat mit Vorderschinken,0.89,100 Gramm,Becher 200 Gramm,aldi-sued,0.445
834,"Be Light Feiner Eier Salat mit Spargel, Mais und Champignons",0.89,100 Gramm,Becher 200 Gramm,aldi-sued,0.45
835,Wonnemeyer Feinkost Salat Flusskrebs Salat,1.79,100 Gramm,Becher 125 Gramm,aldi-sued,1.43
836,Wonnemeyer Feinkost Salat Partysalat,0.69,100 Gramm,Packung 150 Gramm,aldi-sued,0.46
837,Schmälzle Paprika Leberwurst,0.69,100 Gramm,Packung 150 Gramm,aldi-sued,0.46
838,Schmälzle Leberwurst grob,0.89,100 Gramm,Becher 200 Gramm,aldi-sued,0.45
839,Be Light Fruchtiger Geflügel Salat mit Mandarinen und Ananas verfeinert,0.69,100 Gramm,Beutel 300 Gramm,aldi-sued,0.23
840,Le Gusto Helle Sauce ergibt 2 x 1/4 Liter,1.69,100 Gramm,Beutel 300 Gramm,aldi-sued,0.56
841,Aldi Süd Ciabatta mit Walnuss - zum fertigbacken,1.29,100 Gramm,Doppelpackung 200 Gramm,aldi-sued,0.65
842,Be light Aldi Süd Fruchtnektar Multivitamin,1.25,100 Gramm,Dose 250 Gramm,aldi-sued,0.5
843,Desira Fruchtquark Zabaione,1.29,100 Gramm,Becher 150 Gramm,aldi-sued,0.86
844,Wonnemayer Feinkost  Weiße Mousse au Chocolat mit frischer Sahne und Rum verfeinert,1.29,100 Gramm,Becher 125 Gramm,aldi-sued,1.03
845,Wonnemayer Feinkost  Mousse au Chocolat mit edlem Weinbrand verfeinert,1.99,100 Gramm,Packung 250 Gramm,aldi-sued,0.796
846,"Aldi Süd BIO Rostbratwurst grob gebrüht, 4 Stück",3.99,100 Gramm,Packung 240 Gramm,aldi-sued,1.66
847,Wintertraum Adventskalender,1.19,100 Gramm,Packung 500 Gramm,aldi-sued,0.238
848,Teviana / Aldi Süd Apfel Erdbeer Strudel,1.59,100 Gramm,Packung 200 Gramm,aldi-sued,0.8
849,Be Light  Caverna Käse 16% Fett,1.29,100 Gramm,Tafel 125 Gramm,aldi-sued,1.03
850,Moser-Roth Edel Vollmilch-Schokolade Pistazie,5.99,100 Gramm,Packung 300 Gramm,aldi-sued,1.9969999999999999
851,Gourmet Tiefsee-Scallops,0.49,100 Gramm,Packung 500 Gramm,aldi-sued,0.098
852,Knusperone Haferflocken Kernig,0.65,100 Gramm,Folie 175 Gramm,aldi-sued,0.37
853,Osterzauber / Aldi Süd Marzipan Ei mit Schokolade überzogen,2.69,100 Gramm,Packung 450 Gramm,aldi-sued,0.5980000000000001
854,Cucina Profiteroles,1.49,100 Gramm,Packung 300 Gramm,aldi-sued,0.497
855,Gretl Brot / Aldi Süd Quark-Striezel,2.99,100 Gramm,Packung 3000 Gramm,aldi-sued,0.1
856,"Desira Frucht Juniors Erdbeere Kirsche Frischkäse Dessert, 8 x 50 g",9.23,100 Gramm,Packung 2314 Gramm,aldi-sued,0.399
857,"Geka Junge Ente frisch frisch, HKL A",1.99,100 Gramm,Packung 500 Gramm,aldi-sued,0.398
858,Herzhafte Alpenküche Bircher Müsli 36% Fruchtanteil,1.99,100 Gramm,Packung 175 Gramm,aldi-sued,1.137
859,Herzhafte Alpenküche Confiserie Swiss Schweizer Gebäckmischung,2.79,100 Gramm,Folie 350 Gramm,aldi-sued,0.8
860,Bayerischer Alpenweichkäse mild & Cremig,2.79,100 Gramm,Folie 350 Gramm,aldi-sued,0.8
861,Bayerischer Alpenweichkäse würzig & Cremig,1.49,100 Gramm,Packung 228 Gramm,aldi-sued,0.65
862,Choco Bistro 6 Milch Kuchenriegel 6 x 38 g,1.49,100 Gramm,Packung 228 Gramm,aldi-sued,0.65
863,Choco Bistro 6 Caramel Kuchenriegel 6 x 38g,1.39,100 Gramm,Packung 150 Gramm,aldi-sued,0.9269999999999999
864,Gretl Brot Quarkbällchen,0.99,100 Gramm,Packung 400 Gramm,aldi-sued,0.248
865,Cucina Prosciutto Italiano Piccolino luftgetrocknet,0.99,100 Gramm,Packung 400 Gramm,aldi-sued,0.248
866,Böklunder Knackige Schlanke Wiener 15 Stück x 60 g,1.79,100 Gramm,,aldi-sued,0.0
867,One World Multivitamin Nektar,1.29,100 ml,Getränkekarton 1 L,aldi-sued,0.129
868,One World Mango Orange Maracuja Nektar,1.29,100 ml,Getränkekarton 1 L,aldi-sued,0.129
869,Choceur Choc Air,0.89,100 Gramm,Packung 150 Gramm,aldi-sued,0.59
870,Choceur Choc Air,0.89,100 Gramm,Packung 150 Gramm,aldi-sued,0.59
871,Genuss der Saison Weichkäse in Salzlake 55% Fett,5.99,100 Gramm,Dose Weißblech 1500 Gramm,aldi-sued,0.399
872,Genuss der Saison Premium Orange Himbeere mit Traube,1.89,100 ml,Pet-Flasche 1 L,aldi-sued,0.189
873,Choco Bistro Schoko Waffeln Vollmilch,1.29,100 Gramm,Packung 175 Gramm,aldi-sued,0.74
874,bio Kids Fruchtquark Erdbeere,0.59,100 Gramm,,aldi-sued,0.393
875,Desira Käsesahne Dessert Erdbeere,0.35,100 Gramm,Becher 125 Gramm,aldi-sued,0.28
876,Choceur Feine Mozartkugeln Zartbitter,1.99,100 Gramm,Packung 200 Gramm,aldi-sued,1.0
877,Mühlengold Steinofen Brötchen Weizen,0.89,100 Gramm,Packung 300 Gramm,aldi-sued,0.3
878,Meine Metzgerei Frische Cordon Bleu,3.59,100 Gramm,Packung 500 Gramm,aldi-sued,0.718
879,Gourmet Reh Medaillons,7.99,100 Gramm,Packung 350 Gramm,aldi-sued,2.28
880,Wonnemeyer Feinkost Grüne Soße,1.99,100 ml,Becher 500 ML,aldi-sued,0.398
881,Goldland Sommerblüten Honig mit Wildblüte,2.99,100 Gramm,Spenderflasche 500 Gramm,aldi-sued,0.5980000000000001
882,Monarc Karlsbader Brezen,2.29,100 Gramm,Packung 200 Gramm,aldi-sued,1.15
883,Osterzauber Blätterkrokant,0.99,100 Gramm,Beutel 150 Gramm,aldi-sued,0.66
884,Primana Penne Gorgonzola,1.79,100 Gramm,Packung 750.00 Gramm,aldi-sued,0.23900000000000002
885,Westcliff Teegetränk Instant kalorienreduziert Pfirsich,1.59,100 Gramm,Dose 400 Gramm,aldi-sued,0.398
886,Choceur Knusper Schoklis,1.59,100 Gramm,Packung 250 Gramm,aldi-sued,0.64
887,Monarc Baklava,2.99,100 Gramm,Packung 200 Gramm,aldi-sued,1.5
888,Gartenkrone Rahmspinat Minis,1.09,100 Gramm,Beutel 800 Gramm,aldi-sued,0.136
889,Aldi Süd bio Garnelen,2.29,100 Gramm,Packung 80 Gramm,aldi-sued,2.86
890,Snack Time Flatbread Pulled Porked,1.99,100 Gramm,Beutel 200 Gramm,aldi-sued,1.0
891,Snack Time Flatbread Turkey Sweet & Hot,1.99,100 Gramm,Beutel 205 Gramm,aldi-sued,0.97
892,Snack Time Flatbread Chicken Tikka,1.99,100 Gramm,Beutel 200 Gramm,aldi-sued,1.0
893,bio Dinkelmehl Type 1050,1.95,100 Gramm,Packung 1000 Gramm,aldi-sued,0.195
894,bio Dinkelvollkornmehl,1.95,100 Gramm,Packung 1000 Gramm,aldi-sued,0.195
895,Aldi Süd BIO Salami Natur luftgetrocknet in Scheiben,1.99,100 Gramm,Packung 125 Gramm,aldi-sued,1.59
896,Kim Gourmet Sauce Bearnaise,0.79,100 ml,Packung 300 ML,aldi-sued,0.26
897,Caribic Creme Seife flüssig Milch & Honig,0.69,100 ml,Spenderflasche 500 ML,aldi-sued,0.13799999999999998
898,"Almare Regenbogen Forellenfilets ohne Haut, geräuchert",1.69,100 Gramm,Packung 125 Gramm,aldi-sued,1.35
899,alio Kalk Stopp Tabs,3.75,100 Gramm,Packung  Stück,aldi-sued,0.22200000000000003
900,"Prevora Cevapcici aus Rindfleisch, küchenfertig, ca. 40 Stück",4.59,100 Gramm,Beutel 1000 Gramm,aldi-sued,0.45899999999999996
901,Zekol Badreiniger,1.15,100 ml,Sprühflasche 1000 ML,aldi-sued,0.11499999999999999
902,Back Family Kuvertüre Schokolade weiss,0.89,100 Gramm,Packung 200 Gramm,aldi-sued,0.45
903,Cucina Ravioli mit Sauce Bolognese,0.99,100 Gramm,Dose 800 Gramm,aldi-sued,0.124
904,Westcliff Kamillentee 25 Beutel,0.49,100 Gramm,Packung 37.5 Gramm,aldi-sued,1.31
905,Belmont Cappuccino Typ Wiener Melange,1.59,100 Gramm,Dose 200 Gramm,aldi-sued,0.8
906,bio Goldhirse,1.89,100 Gramm,Beutel 750 Gramm,aldi-sued,0.252
907,"Karlskrone Weißbier Alkoholfrei Naturtrüb, 6 x 0,5 L",1.99,100 ml,Pack 3 L,aldi-sued,0.066
908,Aldi Süd Farmer Cashew Kerne,2.49,100 Gramm,Beutel 200 Gramm,aldi-sued,1.25
909,Farmer Feinste Nuss Variation Naturbelassen,2.49,100 Gramm,Beutel 200 Gramm,aldi-sued,1.25
910,Aldi Süd Harzer Käse,1.15,100 Gramm,Folie 200 Gramm,aldi-sued,0.58
911,Mars Delight,2.29,100 Gramm,"Packung 180 Gramm, 10 x 18 g",aldi-sued,1.27
912,Le Gusto Spitzen-Langkorn 4 x 125 g - im Kochbeutel,0.45,100 Gramm,Packung 500 Gramm,aldi-sued,0.09
913,Le Gusto Milchreis cremig und weichkochend,0.49,100 Gramm,Packung 500 Gramm,aldi-sued,0.098
914,Aldi Süd bio Konfitüre Extra Erdbeer,1.49,100 Gramm,Glas 340 Gramm,aldi-sued,0.44
915,Aldi Süd bio Konfitüre Extra Aprikose,1.55,100 Gramm,Glas 340 Gramm,aldi-sued,0.46
916,Houdek Frikadellen Tex Mex,2.45,100 Gramm,Packung 500 Gramm,aldi-sued,0.49000000000000005
917,Choceur Milch Mäuse & Waldbeere,1.59,100 Gramm,Beutel 210 Gramm,aldi-sued,0.76
918,Wonnemeyer Feinkost Rote Grütze mit 52 % Früchten,2.49,100 Gramm,Schale 1 KG,aldi-sued,0.24900000000000003
919,Monarc Rührteigboden Für leckere Obsttorten,0.89,100 Gramm,Packung 300 Gramm,aldi-sued,0.3
920,"Sweet Valley Kalifornische Trockenpflaumen essfertig, entsteint",2.99,100 Gramm,Dose Weißblech 500 Gramm,aldi-sued,0.5980000000000001
921,Belmont Gold Instant,2.59,100 Gramm,Glas 100 Gramm,aldi-sued,2.59
922,"Mamia / Aldi Süd Baby Lotion Tücher Sensitiv, 80 Tücher",1.19,Preis pro 100 Stück,Packung 80 Stück,aldi-sued,1.49
923,Belmont Instant Schonkaffee entkoffeiniert,2.99,100 Gramm,Glas 100 Gramm,aldi-sued,2.99
924,Aldi Süd Amaroy Premium Röstkaffee Extra,3.49,100 Gramm,Packung 500 Gramm,aldi-sued,0.6980000000000001
925,"Be Light  Kondensmilch wärmebehandelt,  4% Fett",0.45,100 Gramm,Getränkekarton 340 Gramm,aldi-sued,0.13
926,Cucina Mozzarella,0.55,100 Gramm,Beutel 200 Gramm,aldi-sued,0.28
927,"Czerwi Aldi Süd Wodka 37,5 % Vol.",4.99,100 ml,Flasche Glas 0.7 L,aldi-sued,0.713
928,Be Light  Mozzarella,0.55,100 Gramm,Beutel 200 Gramm,aldi-sued,0.28
929,"Tizio Premium Pads Caffee Crema, 20 Kaffeepads",1.79,100 Gramm,Beutel 144 Gramm,aldi-sued,1.24
930,"Tizio Premium Pads Caffee Espresso, 20  Pads x 7,2 g",1.79,100 Gramm,Beutel 144 Gramm,aldi-sued,1.24
931,Farmer Erdnüsse pikant gewürzt,0.55,100 Gramm,,aldi-sued,0.37
932,Tevion Aldi Süd DVD-Rohlinge DVD+R,4.99,Preis pro Stück,Pack 20 Stück,aldi-sued,0.25
933,Kim Würzige Remoulade,0.89,100 ml,Flasche Kunststoff 500 ML,aldi-sued,0.18
934,Bellasan activ Halbfett Margarine Cholesterinsenkend,1.59,100 Gramm,Becher 250 Gramm,aldi-sued,0.636
935,Almare Fisch Schlemmerpfanne 7 Grillspezialitäten,6.99,100 Gramm,Packung 625 Gramm,aldi-sued,1.1179999999999999
936,Be light Frischkäse Fass mit milden Joghurt,0.99,100 Gramm,Becher 200 Gramm,aldi-sued,0.5
937,Belmont Aldi Süd Hofer Mildes Aroma Instant Mildes Aroma,3.49,100 Gramm,Glas 200 Gramm,aldi-sued,1.75
938,Aldi Süd Farmer Cashews pikant gewürzt,1.69,100 Gramm,,aldi-sued,1.13
939,Knusperone Schoko Balls,1.99,100 Gramm,Packung 750 Gramm,aldi-sued,0.265
940,Knusperone Schoko Rice,1.99,100 Gramm,Packung 750 Gramm,aldi-sued,0.265
941,"Villa Gusto Pizza 3-er Edelsalami, 3 x 385 g",9.99,100 Gramm,Packung 1000 Gramm,aldi-sued,0.999
942,Primana Fleischbällchen Topf Nudel mit 200 g Fleischbällchen,0.95,100 ml,Getränkekarton 1 L,aldi-sued,0.095
943,Farmer Chili Nuts knusprig umhüllte Erdnüsse,0.95,100 ml,Getränkekarton 1 L,aldi-sued,0.095
944,One World Bio Caffe Crema ganze Bohne,1.99,100 Gramm,Packung 350 Gramm,aldi-sued,0.57
945,bio Aldi Süd Sojadrink Schoko,1.79,100 Gramm,Packung 425 Gramm,aldi-sued,0.421
946,bio Aldi Süd Sojadrink Vanille,1.79,100 Gramm,Packung 400 Gramm,aldi-sued,0.44800000000000006
947,Genuss der Saison Bio Kefir mild Natur,1.59,100 ml,Packung 1000 ML,aldi-sued,0.159
948,Gourmet Schwarzer Reis,0.19,100 ml,Flasche Kunststoff 1.5 L,aldi-sued,0.013000000000000001
949,Le Gusto Cross frites,0.69,100 ml,Pet-Flasche 1 L,aldi-sued,0.06899999999999999
950,"bio Aldi Süd Trinkschokolade 1,5% Fett",1.29,100 ml,Flasche Kunststoff 1 L,aldi-sued,0.129
951,Gourmet Wildlachsfilet mit Topping Le LOrient,5.99,100 Gramm,Packung 700 Gramm,aldi-sued,0.8560000000000001
952,Aldi Süd bio Tomaten- Gemüsesaft,1.19,100 ml,Getränkekarton 1 L,aldi-sued,0.119
953,Fernet Menta Prodotto,13.99,100 ml,Flasche Glas 0.7 L,aldi-sued,1.9989999999999999
954,Meine Metzgerei Fettreduziertes Rinderhackfleisch,2.99,100 Gramm,Packung 400 Gramm,aldi-sued,0.748
955,Schmälzle Bayerischer Geflügel Leberkäse,1.79,100 Gramm,"Packung 400gr, aus Polen",aldi-sued,0.44800000000000006
956,Mein Veggie Tag Veggie Fischstäbchen,1.69,100 Gramm,Schale 125 Gramm,aldi-sued,1.35
957,Champignons braun frisch,3.99,100 Gramm,Packung 240 Gramm,aldi-sued,1.66
958,Himbeeren frisch,1.99,100 Gramm,Packung 100 Gramm,aldi-sued,1.99
959,Wintertraum Adventskalender,2.59,100 Gramm,Packung 200 Gramm,aldi-sued,1.3
960,Cucina Prosciutto Italiano,2.59,100 Gramm,Packung 200 Gramm,aldi-sued,1.3
961,Snack Time Sushi Roll Box Yasu,1.79,100 Gramm,Packung 250 Gramm,aldi-sued,0.72
962,Snack Time Sushi Roll Box Yuki,1.69,100 Gramm,Packung 170 Gramm,aldi-sued,0.99
963,Primana Pasta Gerichte Lasagne Gemüse,1.29,100 Gramm,Packung 400 Gramm,aldi-sued,0.323
964,Primana Pasta Gerichte Tortelloni Carbonara,1.29,100 Gramm,Packung 400 Gramm,aldi-sued,0.323
965,Pizza AH Pizzeria Pizza Pulled Pork,1.79,100 Gramm,Packung 400 Gramm,aldi-sued,0.45
966,Pizza AH Pizzeria Pizza Chicken Tikka,0.59,100 Gramm,Packung 500 Gramm,aldi-sued,0.118
967,RYZ Spitzen-Langkorn Reis 4 x 125 g - im Kochbeutel,1.99,100 Gramm,Packung 415 Gramm,aldi-sued,0.48
968,Almare Backfischstäbchen,1.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.265
969,Auerbach / Aldi Süd Sekt weiß alkoholfrei fruchtig,0.99,100 Gramm,Packung 28 Gramm,aldi-sued,3.54
970,Marzipan Glücksbringer Figuren,1.35,100 Gramm,Packung 400 Gramm,aldi-sued,0.33799999999999997
971,Meine Kuchenwelt Löffelbiskuits mit Zuckerkruste,1.35,100 Gramm,Packung 400 Gramm,aldi-sued,0.33799999999999997
972,Meine Kuchenwelt Löffelbiskuits ohne Zuckerkruste,2.59,100 Gramm,,aldi-sued,1.3
973,Renaissance Confiserie Premium Trüffel Meine Lieblingstrüffel ohne Alkohol,2.59,100 Gramm,Packung 200 Gramm,aldi-sued,1.3
974,Renaissance Confiserie Premium Trüffel Klassische Edition mit Alkohol,0.89,100 ml,Flasche Kunststoff 250 ML,aldi-sued,0.36
975,rio d oro Protein Smoothie Mango Apfel Orange Maracuja,0.89,100 ml,Flasche Kunststoff 250 ML,aldi-sued,0.36
976,rio d oro Protein Smoothie Apfel Himbeer Erdbeere,1.79,100 Gramm,Packung 190 Gramm,aldi-sued,0.942
977,Snack Time Wrap Schinken Gouda,1.79,100 Gramm,Packung 190 Gramm,aldi-sued,0.942
978,Snack Time Wrap Hähnchen Tex Mex,1.79,100 Gramm,Packung 190 Gramm,aldi-sued,0.942
979,Meine Metzgerei Hähncheninnenfilet paniert Cornflakes Style,2.59,100 Gramm,Packung 400 Gramm,aldi-sued,0.648
980,Kim Gourmet Sauce Bechamel,0.89,100 ml,Packung 300 ML,aldi-sued,0.3
981,Kim Würze,0.49,100 Gramm,Flasche Glas 250 Gramm,aldi-sued,0.2
982,Biac Probiotischer Joghurt Vanille,0.25,100 Gramm,Becher 200 Gramm,aldi-sued,0.13
983,Wonnemeyer Feinkost Premium Sandwich Schinken Käse,1.59,100 Gramm,Packung 175 Gramm,aldi-sued,0.91
984,rio d oro Smoothie Kirsch Banane,0.89,100 ml,Flasche Kunststoff 250 ML,aldi-sued,0.36
985,Choco Bistro Neapolitaner Waffeln Haselnusscremefüllung,0.65,100 Gramm,Packung 195 Gramm,aldi-sued,0.33
986,Choceur Aldi Süd Coconut Kiss 18 zarte Küsse mit Kokos,1.09,100 Gramm,Packung 150 Gramm,aldi-sued,0.73
987,Be Light  Stapel Chips Pfeffer & Salz,1.19,100 Gramm,Dose 150 Gramm,aldi-sued,0.79
988,Wintertraum  Stollen Butter Mandel,3.19,100 Gramm,Packung 750 Gramm,aldi-sued,0.43
989,Aldi Süd Speisekartoffeln festkochend,0.75,100 Gramm,Netz 2 KG,aldi-sued,0.038
990,Back Family Raspelschokolade Zartbitter,0.69,100 Gramm,Packung 100 Gramm,aldi-sued,0.69
991,Müller Fleisch Minutensteaks,2.99,100 Gramm,Packung 400 Gramm,aldi-sued,0.748
992,Riggano Die Pizza Frische Speciale,1.79,100 Gramm,Packung 405 Gramm,aldi-sued,0.44
993,Alpenmark Ziegenkäse Bockshornklee in Scheiben,1.99,100 Gramm,Packung 125 Gramm,aldi-sued,1.59
994,Wonnemeyer Feinkost Sandwich Hähnchenbrust,1.49,100 Gramm,Packung 170 Gramm,aldi-sued,0.88
995,Monarc Frischeiwaffeln Natur,0.79,100 Gramm,Packung 250 Gramm,aldi-sued,0.32
996,bio Apfelmus,0.79,100 Gramm,Glas 360 Gramm,aldi-sued,0.22
997,Milfina Butterschmalz,4.49,100 Gramm,Becher 500 Gramm,aldi-sued,0.898
998,Choceur Mini Romeo,1.79,100 Gramm,Beutel 400 Gramm,aldi-sued,0.44800000000000006
999,Sauels Knoblauch Fleischwurst,2.29,100 Gramm,Packung 650 Gramm,aldi-sued,0.352
1000,Aldi Süd Gouda jung,1.39,100 Gramm,Packung 250 Gramm,aldi-sued,0.56
1001,Sun Snacks Tortilla Chips gesalzen,0.79,100 Gramm,Beutel 300 Gramm,aldi-sued,0.26
1002,Aldi Süd bio Penne Nudeln,0.89,100 Gramm,Packung 500 Gramm,aldi-sued,0.178
1003,Aldi Süd bio Fusilli Nudeln,0.89,100 Gramm,Packung 500 Gramm,aldi-sued,0.178
1004,Aldi Süd bio Schnittkäse geräuchert,1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.9
1005,Aldi Süd bio Gemüse Tiefkühl Blattspinat,1.99,100 Gramm,Packung 750 Gramm,aldi-sued,0.265
1006,Goldland Waldhonig,3.29,100 Gramm,Spenderflasche 500 Gramm,aldi-sued,0.658
1007,"Ritter Sport Mini verschiedene Tafeln, 12 x 16,67 g",1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.9
1008,"Optiwisch Mikrofasertücher 40 x 40 cm, 2 Stück",2.49,Preis pro Stück,Packung 2 Stück,aldi-sued,1.25
1009,Gourmet Kürbiskernöl original steirisches,3.99,100 ml,Flasche Glas 250 ML,aldi-sued,1.6
1010,Lacura  Wattestäbchen,0.59,Preis pro 100 Stück,Packung 300 Stück,aldi-sued,0.2
1011,Frankenberg / Aldi Süd Rösti Schiffchen gefüllt mit Sauerrahm und Olivenöl,1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.8949999999999999
1012,Fratellini Prosecco del Veneto IGT,1.49,100 ml,Flasche Glas 0.75 L,aldi-sued,0.199
1013,"Rio d oro Fruchtsaft Apfel 6 x 0,33 L",2.19,100 ml,Pack 1.98 L,aldi-sued,0.11100000000000002
1014,"rio d oro Fruchtsaft Orange 6 x 0,33 L",1.99,100 ml,Pack 1.98 L,aldi-sued,0.101
1015,Goldfit Aldi Süd Apfelschorle,0.55,100 ml,Flasche Kunststoff 1.5 L,aldi-sued,0.037
1016,Goldfit Aldi Süd Apfel Schorle,0.39,100 ml,Flasche Kunststoff 1.5 L,aldi-sued,0.026000000000000002
1017,Topstar Cola,0.39,100 ml,Pet-Flasche 1.5 L,aldi-sued,0.026000000000000002
1018,Äpfel Pink Lady,1.99,100 Gramm,Schale 1 KG,aldi-sued,0.199
1019,Mamia Junior 5 Premium 12 - 25 kg,6.99,Preis pro 100 Stück,Packung 44 Stück,aldi-sued,15.89
1020,Äpfel Braeburn,0.89,100 Gramm, 1 KG,aldi-sued,0.089
1021,Desira Joghurtminis Heidelbeer Cassis,0.79,100 Gramm,"Packung 400 Gramm,  4 x 100 g",aldi-sued,0.2
1022,Wassermelone,2.55,100 Gramm, 1 Stück,aldi-sued,0.0
1023,Aldi Süd Amaroy Classic Kräftiges Aroma,2.99,100 Gramm,Packung 500 Gramm,aldi-sued,0.5980000000000001
1024,Dr. Quendt Echter Dresdner Christstollen,6.99,100 Gramm,Packung 1000 Gramm,aldi-sued,0.6990000000000001
1025,Miracoli Pasta Sauce Tomate und Basilikum,0.75,100 ml,Glas 500 ML,aldi-sued,0.15
1026,"bio Vollkorn Bratlinge Gemüse, 2 x 100 g",1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.9
1027,Gartenkrone Apfelmus,0.45,100 Gramm,Getränkekarton 710 Gramm,aldi-sued,0.063
1028,Cucina Tortelloni Ricotta Spinaci,0.75,100 Gramm,Packung 250 Gramm,aldi-sued,0.3
1029,Cucina Tortelloni Prosciutto,0.75,100 Gramm,Packung 250 Gramm,aldi-sued,0.3
1030,"Westcliff Kräutertee Rooibos Tee, 25 Beutel",0.89,Preis pro Stück,Packung 25 Stück,aldi-sued,0.04
1031,Westcliff Earl Grey 40 Beutel,0.69,Preis pro 100 Stück,Packung 40 Stück,aldi-sued,1.73
1032,Moser-Roth Premium-Schokolade Orange-Mandel,0.95,100 Gramm,Tafel 125 Gramm,aldi-sued,0.76
1033,"Be Light  Wildreispfanne mit Hähnchen 1,5% Fett",1.89,100 Gramm,Beutel 500 Gramm,aldi-sued,0.378
1034,Cucina Ravioli Funghi,0.75,100 Gramm,,aldi-sued,0.0
1035,Schmälzle Schwarzwurst Meisterklasse,0.99,100 Gramm,Packung 200 Gramm,aldi-sued,0.495
1036,Vital Convenience Bauchspeck am Stück,1.38,100 Gramm,Packung 322 Gramm,aldi-sued,0.43
1037,"Havarti Original Dänischer Schnittkäse Mild,  in Scheiben, 55% Fett",1.69,100 Gramm,Packung 250 Gramm,aldi-sued,0.68
1038,Wonnemayer Feinkost Salat Schinken Lauch Salat,0.89,100 Gramm,Becher 200 Gramm,aldi-sued,0.45
1039,Cucina Lasagne mit Käse,1.79,100 Gramm,Packung 400 Gramm,aldi-sued,0.44800000000000006
1040,Gartenkrone / Aldi Süd Pfannengemüse Rustikale Art,1.39,100 Gramm,Beutel 750 Gramm,aldi-sued,0.185
1041,Gartenkrone / Aldi Süd Erdbeeren gesüßt,2.19,100 Gramm,Beutel 750 Gramm,aldi-sued,0.292
1042,Cachet / Aldi Süd Classic Minou Delikatess Mix,0.89,100 Gramm,Packung 1000 Gramm,aldi-sued,0.089
1043,"Müller Fleisch Rinder Sauerbraten eingelegt, küchenfertig zubereitet",4.99,100 Gramm,Packung 600 Gramm,aldi-sued,0.8320000000000001
1044,Aldi Süd Glühwein würziger aromatischer,0.99,100 ml,Flasche Glas 1 L,aldi-sued,0.099
1045,Grandessa Premium Eis Vanille,2.39,100 ml,Packung 2.5 L,aldi-sued,0.096
1046,Aldi Süd Putensteaks frisch Zum Braten oder für den Grill,3.39,100 Gramm,Kunststoffschale 500 Gramm,aldi-sued,0.678
1047,Back Family Raspelschokolade Vollmilch,0.69,100 Gramm,Packung 100 Gramm,aldi-sued,0.69
